1990,"Evidence that passive cutaneous anaphylactic (PCA) reactions in the guinea pig are mediated by the combined effects of histamine, leukotrienes and PAF","Weg V.B., Watson M.L., Williams T.J.",142999,European Journal of Pharmacology,183,4,0,0,0,0,0,0
1990,Angiotensin II inhibits acetylcholine release from human temporal cortex: implications for cognition,"Barnes J.M., Barnes N.M., Costall B., Horovitz Z.P., Ironside J.W., Naylor R.J., Williams T.J.",68993,Brain Research,507,2,16,3,1,4,1,21
1990,Measurement of the chemotactic complement fragment C5a in rheumatoid synovial fluids by radioimmunoassay: Role of C5a in the acute inflammatory phase,"Jose P.J., Moss I.K., Maini R.N., Williams T.J.",34967,Annals of the Rheumatic Diseases,49,10,48,2,2,4,1,53
1990,Ruthenium red selectively inhibits oedema formation and increased blood flow induced by capsaicin in rabbit skin,"Buckley T.L., Brain S.D., Williams T.J.",71188,British Journal of Pharmacology,99,1,9,0,0,0,0,9
1990,Evidence that a receptor-operated event on the neutrophil mediates neutrophil accumulation in vivo: Pretreatment of 111In-neutrophils with pertussis toxin in vitro inhibits their accumulation in vivo,"Nourshargh S., Williams T.J.",221767,Journal of Immunology,145,8,21,1,0,1,0,22
1990,Angiotensin II inhibits cortical cholinergic function: Implications for cognition,"Barnes J.M., Barnes N.M., Costall B., Horovitz Z.P., Ironside J.W., Naylor R.J., Williams T.J.",1602446,Journal of Cardiovascular Pharmacology,16,2,21,0,1,1,0,22
1990,The relationship between neutrophils and increased microvascular permeability in a model of myocardial ischaemia and reperfusion in the rabbit,"Williams F.M., Collins P.D., Tanniere-Zeller M., Williams T.J.",71188,British Journal of Pharmacology,100,4,14,0,0,0,0,14
1990,"Amylin amide, which is structurally similar to calcitonin gene-related peptide (CGRP), stimulates increased blood flow in vivo","Brain S.D., MacIntyre I., Wimalawansa S., Williams T.J.",142999,European Journal of Pharmacology,183,6,2,0,0,0,0,2
1990,Leukotrienes and inflammation,"Brain S.D., Williams T.J.",1637258,Pharmacology and Therapeutics,46,1,50,5,3,8,1,59
1990,The demonstration of vasodilator activity of pancreatic amylin amide in the rabbit,"Brain S.D., Wimalawansa S., MacIntyre I., Williams T.J.",29440,American Journal of Pathology,136,3,37,0,1,1,0,38
1990,Effect of glucocorticosteroids on microvascular permeability,"Williams T.J., Yarwood H.",30805,American Review of Respiratory Disease,141,2,26,2,3,5,0,31
1990,Neutrophil-endothelial cell interactions in microvascular tone and permeability changes,"Williams T.J., Von Uexkull C., Nourshargh S.",142999,European Journal of Pharmacology,183,3,0,0,0,0,0,0
1989,Rabbit leukocytes activated by C5a des Arg and N-formyl-methionyl-leucyl-phenylalanine promote endothelial prostacyclin production. Evidence for a role of hydrogen peroxide.,"Rampart M., Jose P.J., Williams T.J.",9349820,Eicosanoids,2,2,1,0,0,0,0,1
1989,Role of complement-derived peptides as chemical mediators of inflammation,"Williams T.J., Jose P.J.",,Rheumatology SEAPAL 1988: proceedings of the 6th SEAPAL Congress of rheumatology. ICS809,, ,0,0,0,0,0,0
1989,Electron channelling effect in an Al-Fe-Cu quasicrystal,"Shindo Daisuke, Hiraga Kenji, Williams Tim, Hirabayashi Makoto, Inoue Akihisa, Masumoto Tsuyoshi",214922,"Japanese Journal of Applied Physics, Part 1: Regular Papers and Short Notes and Review Papers",28,4,8,0,0,0,0,8
1989,Accumulation of 111In-neutrophils in rabbit skin in allergic and non-allergic inflammatory reactions in vivo. Inhibition by neutrophil pretreatment in vitro with a monoclonal antibody recognizing the CD18 antigen,"Nourshargh S., Rampart M., Hellewell P.G., Jose P.J., Harlan J.M., Edwards A.J., Williams T.J.",221767,Journal of Immunology,142,9,17,0,0,0,0,17
1989,Characteristics of oedema formation induced by N-formyl-methionyl-leucyl-phenylalanine in rabbit skin,"Hellewell P.G., Yarwood H., Williams T.J.",71188,British Journal of Pharmacology,97,1,2,0,0,0,0,2
1989,The effect of intradermal CGRP and histamine on blood flow in the forearm of normal volunteers and Raynaud's sufferers,"Brain S.D., Petty R.G., Lewis J., Williams T.J.",3065251,British Journal of Clinical Pharmacology,28,6,1,0,0,0,0,1
1989,An anti-inflammatory steroid inhibits tissue sensitization by IgE in vivo,"Hellewell P.G., Williams T.J.",71188,British Journal of Pharmacology,96,1,2,0,0,0,0,2
1989,Cessation of neutrophil influx in C5a-induced acute experimental arthritis is associated with loss of chemoattractant activity from the joint space,"Haslett C., Jose P.J., Giclas P.C., Williams T.J., Henson P.M.",221767,Journal of Immunology,142,10,5,0,0,0,0,5
1989,Interactions between the tachykinins and calcitonin gene-related peptide lead to the modulation of oedema formation and blood flow in rat skin,"Brain S.D., Williams T.J.",71188,British Journal of Pharmacology,97,1,47,1,0,1,0,48
1989,Endothelin-1: Demonstration of potent effects on the microcirculation of humans and other species,"Brain S.D., Crossman D.C., Buckley T.L., Williams T.J.",1602446,Journal of Cardiovascular Pharmacology,13,5,16,3,0,3,0,19
1989,Antagonism of Paf-induced oedema formation in rabbit skin: A comparison of different antagonists,"Hellewell P.G., Williams T.J.",71188,British Journal of Pharmacology,97,1,5,0,0,0,0,5
1988,Endothelin induces potent microvascular constriction,"Brain S.D., Tippins J.R., Williams T.J.",71188,British Journal of Pharmacology,95,4,18,1,0,1,2,21
1988,Neuropharmacology of peptides in skin,"Brain S.D., Williams T.J.",0278145X,Seminars in Dermatology,7,4,9,1,0,1,0,10
1988,One of the tightly clustered genes of the mouse surfeit locus is a highly expressed member of a multigene family whose other members are predominantly processed pseudogenes,"Huxley C., Williams T., Fried M.",2707306,Molecular and Cellular Biology,8,9,7,0,0,0,0,7
1988,Endothelial functional responses and increased vascular permeability induced by polycations,"Needham L., Hellewell P.G., Williams T.J., Gordon J.L.",236837,Laboratory Investigation,59,4,23,1,0,1,1,25
1988,Substance P regulates the vasodilator activity of calcitonin gene-related peptide,"Brain S.D., Williams T.J.",280836,Nature,335,6185,90,5,3,8,1,99
1988,The mouse surfeit locus contains a very tight cluster of four 'housekeeping' genes that is conserved through evolution,"Williams T., Yon J., Huxley C., Fried M.",278424,Proceedings of the National Academy of Sciences of the United States of America,85,10,19,0,0,0,0,19
1988,Evidence that neutrophil accumulation induced by interleukin-1 requires both local protein biosynthesis and neutrophil CD18 antigen expression in vivo,"Rampart M., Williams T.J.",71188,British Journal of Pharmacology,94,4,22,1,0,1,0,23
1988,Alteration in microvascular permeability induced by products released during inflammation.,"Williams T.J., Brain S.D., Hellewell P.G., Jose P.J., Nourshargh S., Rampart M.",3617742,Progress in clinical and biological research,263, ,3,0,1,1,0,4
1986,Kinetics of the generation and action of chemical mediators in zymosan-induced inflammation of the rabbit peritoneal cavity,"Forrest M.J., Jose P.J., Williams T.J.",71188,British Journal of Pharmacology,89,4,8,1,0,1,1,10
1986,Inflammatory mechanisms in the Arthus reaction,"Williams T.J., Hellewell P.G., Jose P.J.",654299,Agents and Actions,19, 1-2,6,0,0,0,0,6
1986,The MES-1 murine enhancer element is closely associated with the heterogeneous 5' ends of two divergent transcription units,"Williams T.J., Fried M.",2707306,Molecular and Cellular Biology,6,12,8,2,0,2,0,10
1986,"Polymorphonuclear leukocyte-dependent plasma leakage in the rabbit skin is enhanced or inhibited by prostacyclin, depending on the route of administration","Rampart M., Williams T.J.",29440,American Journal of Pathology,124,1,12,0,0,0,0,12
1986,Suppression of inflammatory oedema by ibuprofen involving a mechanism independent of cyclo-oxygenase inhibition,"Rampart M., Williams T.J.",62952,Biochemical Pharmacology,35,4,3,1,0,1,0,4
1986,A second form of human calcitonin gene-related peptide which is a potent vasodilator,"Brain S.D., MacIntyre I., Williams T.J.",142999,European Journal of Pharmacology,124,3,13,0,2,2,0,15
1986,The chemoattractant des-Arg74-C5a regulates the expression of its own receptor on a monocyte-like cell line,"Barker M.D., Jose P.J., Williams T.J., Burton D.R.",2646021,Biochemical Journal,236,2,5,1,0,1,0,6
1986,A mouse locus at which transcription from both DNA strands produces mRNAs complementary at their 3' ends,"Williams T., Fried M.",280836,Nature,322,6076,51,1,2,3,0,54
1986,A specific antagonist of platelet-activating factor suppresses oedema formation in an arthus reaction but not oedema induced by leukocyte chemoattractants in rabbit skin,"Hellewell P.G., Williams T.J.",221767,Journal of Immunology,137,1,11,0,0,0,0,11
1985,Inflammatory oedema induced by synergism between calcitonin gene-related peptide (CGRP) and mediators of increased vascular permeability,"Brain S.D., Williams T.J.",71188,British Journal of Pharmacology,86,4,112,9,3,12,2,126
1985,Improving quality and amount of service for volunteers in a telephone counseling service,"Williams T., Tillis S.I., Donlon D.K., Stern M.S.",10943412,Journal of Mental Health Administration,12,2,0,0,0,0,0,0
1985,Improving quality and amount of service for volunteers in a telephone counseling service,"Williams T., Tillis S.I., Donlon D.K.",10943412,Journal of Mental Health Administration,12,1,0,0,0,0,0,0
1985,Generation of C5a and prostacyclin(PGI2) in an inflammatory response to zymosan and a reversed passive Arthus-type reaction in the peritoneal cavity of the rabbit,"Jose P.J., Forrest M.J., Williams T.J.",654299,Agents and Actions,16, 1-2,2,0,0,0,0,2
1985,Calcitonin gene-related peptide is a potent vasodilator,"Brain S.D., Williams T.J., Tippins J.R.",280836,Nature,313,5997,542,27,29,56,24,622
1985,Leucocytes activated by C5a des Arg promote endothelial prostacyclin (PGI2) production via release of oxygen species in vitro,"Rampart M., Jose P.J., Williams T.J.",654299,Agents and Actions,16, 1-2,0,0,0,0,0,0
1984,Interactions between neutrophils and microvascular endothelial cells leading to cell emigration and plasma protein leakage.,"Williams T.J., Jose P.J., Forrest M.J., Wedmore C.V., Clough G.F.",3610489,Kroc Foundation series,16, ,2,0,0,0,0,2
1983,Legalism revived: New mental health legislation in England,"Shapland J., Williams T.",1602527,International Journal of Law and Psychiatry,6, 3-4,1,0,1,1,0,2
1983,Detection of the complement fragment C5a in inflammatory exudates from the rabbit peritoneal cavity using complement radioimmunoassay,"Jose P.J., Forrest M.J., Williams T.J.",221007,Journal of Experimental Medicine,158,6,6,1,0,1,0,7
1983,Vascular permeability changes induced by complement-derived peptides,Williams T.J.,654299,Agents and Actions,13, 5-6,4,0,0,0,0,4
1983,"Mechanisms underlying inflammatory edema: the importance of synergism between prostaglandins, leukotrienes, and complement-derived peptides.","Williams T.J., Jose P.J., Wedmore C.V., Peck M.J., Forrest M.J.",7328141,"Advances in prostaglandin, thromboxane, and leukotriene research",11, ,7,0,1,1,0,8
1983,"Interactions between prostaglandins, leukotrienes and other mediators of inflammation",Williams T.J.,71420,British Medical Bulletin,39,3,27,0,1,1,1,29
1982,"Blood flow, vascular permeability and the role of neutrophils.","Williams T.J., Jose P.J., Wedmore C.V., Forrest M.J.",3790363,Agents and Actions Supplements,11, ,0,0,0,0,0,0
1982,Chemical mediators of inflammation: Inflammatory oedema induced by synergism between complement-derived peptides and prostaglandins,"Williams T.J., Jose P.J., Wedmore C.V., Forrest M.J.",262862,Microvascular Research,24,2,0,0,0,0,0,0
1982,Vasoactive intestinal polypeptide is more potent than prostaglandin E2 as a vasodilator and oedema potentiator in rabbit skin,Williams T.J.,71188,British Journal of Pharmacology,77,3,15,0,0,0,0,15
1981,Evidence that the complement fragment C5a mediates increased vascular permeability in response to zymosan in the peritoneal cavity of the rabbit,"Forrest M.J., Jose P.J., Williams T.J.",71188,British Journal of Pharmacology,74,4,0,0,0,0,0,0
1981,Is increased vascular permeability induced by C5a dependent on the generation of lipoxygenase product?,"Forrest M.J., Peck M.J., Williams T.J.",71188,British Journal of Pharmacology,74,4,0,0,0,0,0,0
1981,"Platelet-activating factor (PAF), a secretory product of polymorphonuclear leukocytes, increases vascular permeability in rabbit skin","Wedmore C.V., Williams T.J.",71188,British Journal of Pharmacology,74,4,5,0,0,0,0,5
1981,Human C5a des Arg increases vascular permeability,"Jose P.J., Forrest M.J., Williams T.J.",221767,Journal of Immunology,127,6,17,0,0,0,0,17
1981,Vascular changes in rabbit skin induced by proinflammatory phorbol and 12-deoxyphorbol esters,"Williams T.J., Westwick J., Williamson E.M., Evans F.J.",3603997,Inflammation,5,1,0,0,0,0,0,0
1981,"C5a generation in blood plasma of man, pig, guinea-pig, rabbit and rat: A link between complement activation and inflammatory oedema","Forrest M.J., Jose P.J., Peck M.J., Williams T.J.",71188,British Journal of Pharmacology,73,1,0,0,0,0,0,0
1981,Control of vascular permeability by polymorphonuclear leukocytes in inflammation,"Wedmore C.V., Williams T.J.",280836,Nature,289,5799,152,6,5,11,7,170
1981,"Evidence for two types of vascular permeability-increasing mediators: The direct action of histamine and bradykinin; the polymorph-dependent action of C5a, leukotriene B4 and formyl tripeptide","Wedmore C.V., Williams T.J.",71188,British Journal of Pharmacology,73,1,0,0,0,0,0,0
1981,The effect of leukotrienes C4 and D4 on the microvasculature of guinea pig skin,"Peck M.J., Piper P.J., Williams T.J.",906980,Prostaglandins,21,2,24,0,0,0,0,24
1981,Mediation of increased vascular permeability after complement activation. Histamine-independent action of rabbit C5a,"Williams T.J., Jose P.J.",221007,Journal of Experimental Medicine,153,1,24,0,1,1,1,26
1980,Pro-inflammatory and tumour promoting phorbol and 12-deoxyphorbol ester-induced changes in rabbit skin microvasculature,"Williams T.J., Westwick J., Williamson E.M., Evans F.J.",223573,Journal of Pharmacy and Pharmacology,32, ,0,0,0,0,0,0
1980,The action of chemically pure SRS-A on the microcirculation in vivo,"Williams T.J., Piper P.J.",906980,Prostaglandins,19,5,8,0,0,0,0,8
1979,"Prostaglandin E2, prostaglandin I2 and the vascular changes of inflammation",Williams T.J.,71188,British Journal of Pharmacology,65,3,59,2,2,4,2,65
1978,Characterization of a histamine-independent vascular permeability-increasing factor generated on exposure of rabbit plasma to zymosan,"Jose P.J., Peck M.J., Robinson C., Williams T.J.",223751,Journal of Physiology,281, ,0,0,0,0,0,0
1978,The effects of ?- and ?-adrenoceptor agonists on inflammatory exudation in rabbit and guinea-pig skin,"Kenawy S.A., Lewis G.P., Williams T.J.",71188,British Journal of Pharmacology,64,3,0,0,0,0,0,0
1978,"Comparison of the effects of prostaglandin analogues on rabbit platelets, rabbit isolated vascular tissues and rabbit skin microvasculature","MacIntyre D.E., Westwick J., Williams T.J.",71188,British Journal of Pharmacology,62,3,0,0,0,0,0,0
1978,Prostacyclin (PGI2) potentiates bradykinin-induced plasma exudation in rabbit skin,"Peck M.J., Williams T.J.",71188,British Journal of Pharmacology,62,3,4,0,0,0,0,4
1978,The role of prostaglandins in inflammation,Williams T.J.,358843,Annals of the Royal College of Surgeons of England,60,3,2,0,0,0,0,2
1977,Microvascular responses produced by the prostaglandin endoperoxide PGG2 in vivo,"Lewis G.P., Westwick J., Williams T.J.",71188,British Journal of Pharmacology,59,3,1,0,0,0,0,1
1977,Role of prostaglandin-mediated vasodilatation in inflammation,"Williams T.J., Peck M.J.",280836,Nature,270,5637,92,5,2,7,1,100
1977,Oedema and vasodilatation in inflammation: The relevance of prostaglandins,Williams T.J.,325473,Postgraduate Medical Journal,53,625,2,1,0,1,1,4
1977,Production of prostaglandins by porcine endothelial cells in culture,"Dumonde D.C., Jose P.J., Page D.A., Williams T.J.",71188,British Journal of Pharmacology,61,3,0,0,0,0,0,0
1977,Chemical mediators of vascular responses in inflammation: a two mediator hypothesis,Williams T.J.,71188,British Journal of Pharmacology,61,3,4,0,0,0,0,4
1977,Potentiation of bradykinin induced exudation following intradermal injection of particulate or colloidal materials in the rabbit: evidence for prostaglandin release and action in inflammation,Williams T.J.,71188,British Journal of Pharmacology,60,2,0,0,0,0,0,0
1976,"The pro inflammatory activity of E, A, D and F type prostaglandins and analogues 16, 16 dimethyl PGE2 and (15S) 15 methyl PGE2 in rabbit skin; the relationship between potentiation of plasma exudation and local blood flow changes",Williams T.J.,71188,British Journal of Pharmacology,56,3,0,0,0,0,0,0
1976,The polymorph transfer reaction: a model system for the study of acute inflammation,"Firrell J.C., Peck M.J., Williams T.J.",71188,British Journal of Pharmacology,58,2,0,0,0,0,0,0
1976,Proceedings: Measurement of blood flow in rabbit skin homografts and autografts using a 133Xe clearance technique.,"Lewis G.P., Peck M.J., Williams T.J., Young B.A.",223751,Journal of Physiology,254,1,0,0,0,0,0,0
1976,"Simultaneous measurement of local plasma exudation and blood flow changes induced by intradermal injection of vasoactive substances, using [131I]albumen and 133Xe",Williams T.J.,223751,Journal of Physiology,254,1,2,0,0,0,0,2
