1987,A microflow superfusion system for use with excised membrane patches,"Kakei M., Ashcroft F.M.",316768,Pflugers Archiv European Journal of Physiology,409,3,0,0,0,0,0,0
1987,ATP-sensitive K+ channels in human isolated pancreatic B-cells,"Ashcroft F.M., Kakei M., Kelly R.P., Sutton R.",145793,FEBS Letters,215,1,3,1,0,1,0,4
1986,A potassium channel modulated by glucose metabolism in rat pancreatic beta-cells.,"Ashcroft F.M., Harrison D.E., Ashcroft S.J.",652598,Advances in Experimental Medicine and Biology,211, ,3,0,0,0,0,3
1986,The ATP-sensitivity of K+ channels in rat pancreatic B-cells is modulated by ADP,"Kakei M., Kelly R.P., Ashcroft S.J.H., Ashcroft F.M.",145793,FEBS Letters,208,1,64,7,1,8,1,73
1985,Inward rectification in the transverse tubular system of frog skeletal muscle studied with potentiometric dyes,"Ashcroft F.M., Heiny J.A., Vergara J.",223751,Journal of Physiology,359, ,12,1,0,1,0,13
1984,Glucose induces closure of single potassium channels in isolated rat pancreatic ?-cells,"Ashcroft F.M., Harrison D.E., Ashcroft S.J.H.",280836,Nature,312,5993,284,26,11,37,15,336
1984,Ion channels in lymphocytes,Ashcroft F.M.,1675699,Immunology Today,5,8,0,0,0,0,0,0
1983,The influence of the permeant ions thallous and potassium on inward rectification in frog skeletal muscle,"Ashcroft F.M., Stanfield P.R.",223751,Journal of Physiology,343, ,6,0,0,0,0,6
1983,T-system optical signals associated with inward rectification in skeletal muscle,"Heiny J.A., Ashcroft F.M., Vergara J.",280836,Nature,301,5896,6,1,0,1,0,7
1982,"Calcium inactivation in skeletal muscle fibres of the stick insect, Carausius morosus","Ashcroft F.M., Stanfield P.R.",223751,Journal of Physiology,330, ,8,1,0,1,1,10
1982,Calcium and potassium currents in muscle fibres of an insect (Carausius morosus),"Ashcroft F.M., Stanfield P.R.",223751,Journal of Physiology,323, ,10,1,0,1,2,13
1982,Calcium currents of frog and insect skeletal muscle fibres measured during voltage clamp,"Stanfield P.R., Ashcroft F.M.",84212,Canadian Journal of Physiology and Pharmacology,60,4,0,0,0,0,0,0
1981,Calcium dependence of the inactivation of calcium currents in skeletal muscle fibers of an insect,"Ashcroft F.M., Stanfield P.R.",368075,Science,213,4504,4,0,0,0,1,5
1981,Gating of a muscle K+ channel and its dependence on the permeating ion species,"Stanfield P.R., Ashcroft F.M., Plant T.D.",280836,Nature,289,5797,5,0,0,0,1,6
1980,Inactivation of calcium currents in skeletal muscle fibres of an insect depends on calcium entry,"Ashcroft F.M., Stanfield P.R.",223751,Journal of Physiology,308, ,0,0,0,0,0,0
1979,Calcium currents in insect muscle [proceedings],"Ashcroft F.M., Standen N.B., Stanfield P.R.",223751,Journal of Physiology,291, ,0,0,0,0,0,0
