1997,"Leptin rapidly suppresses insulin release from insulinoma cells, rat and human islets and, in vivo, in mice","Kulkarni R.N., Bloom S.R., Wang Z.-L., Wang R.-M., Hurley J.D., Smith D.M., Ghatei M.A., Withers D.J., Gardiner J.V., Bailey C.J.",00219738,"Journal of Clinical Investigation",100, 11,125,10,4,14,5,144
1997,"Peptide analogue studies of the hypothalamic neuropeptide Y receptor mediating pituitary adrenocorticotrophic hormone release","Small C.J., Rossi M., Goldstone A.P., O'Shea D., Smith D.M., Ghatei M.A., Bloom S.R., Morgan D.G.A., Meeran K., Heath M.M., Gunn I., Edwards C.M.B., Gardiner J., Taylor G.M., Hurley J.D.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",94, 21,33,4,0,4,2,39
1997,"Leptin interacts with glucagon-like peptide-1 neurons to reduce food intake and body weight in rodents","Goldstone A.P., Small C., Heath M.M., O'Shea D., Steere J., Meeran K., Ghatei M.A., Hoggard N., Bloom S.R., Mercer J.G., Gunn I., Moar K.M., Edwards C.M.B., Rossi M., Howard J.K., Rasheed S., Turton M.D.",00145793,"FEBS Letters",415, 2,71,1,7,8,1,80
1997,"Fermentable dietary fibre, intestinal microflora and plasma hormones in the rat","Ghatei M.A., Ratcliffe B., Bloom S.R., Goodlad R.A.",01435221,"Clinical Science",93, 2,9,0,0,0,0,9
1997,"Plasma immunoreactive leptin concentration in end-stage renal disease","Howard J.K., Lord G.M., Clutterbuck E.J., Ghatei M.A., Pusey C.D., Bloom S.R.",01435221,"Clinical Science",93, 2,47,1,2,3,0,50
1997,"Glucagon-like peptide-1 (GLP-1): A trial of treatment in non-insulin- dependent diabetes mellitus","Todd J.F., Wilding J.P.H., Edwards C.M.B., Khan F.A., Ghatei M.A., Bloom S.R.",00142972,"European Journal of Clinical Investigation",27, 6,72,6,1,7,2,81
1997,"Pancreatic endocrine responses to the peptides VIP and PACAP in the conscious calf","Edwards A.V., Bloom S.R., Ghatei M.A.",09580670,"Experimental Physiology",82, 4,7,3,0,3,0,10
1997,"Possible evidence for endogenous production of a novel galanin-like peptide","Wang Z.-L., Kulkarni R.N., Wang R.-M., Smith D.M., Ghatei M.A., Byfield P.G.H., Bennet W.M., Bloom S.R.",00219738,"Journal of Clinical Investigation",100, 1,10,1,0,1,1,12
1997,"The effect of gastrin-releasing peptide on gastrin and somatostatin messenger RNAs in humans infected with Helicobacter pylori","Gibbons A.H., Legon S., Walker .M., Ghatei M., Calam J.",00165085,"Gastroenterology",112, 6,24,0,0,0,0,24
1997,"Expression of adrenomedullin (ADM) and its binding sites in the rat uterus: Increased number of binding sites and ADM messenger ribonucleic acid in 20-day pregnant rats compared with nonpregnant rats","Upton P.D., Austin C., Taylor G.M., Nandha K.A., Clark A.J.L., Ghatei M.A., Bloom S.R., Smith D.M.",00137227,"Endocrinology",138, 6,54,2,2,4,0,58
1997,"Airway endothelin levels in asthma: Influence of endobronchial allergen challenge and maintenance corticosteroid therapy","Redington A.E., Springall D.R., Ghatei M.A., Madden J., Bloom S.R., Frew A.J., Polak J.M., Holgate S.T., Howarth P.H.",09031936,"European Respiratory Journal",10, 5,16,2,0,2,0,18
1997,"Regulation of anterior pituitary galanin and vasoactive intestinal peptide by oestrogen and prolactin status","Hammond P.J., Khandan-Nia N., Withers D.J., Jones P.M., Ghatei M.A., Bloom S.R.",00220795,"Journal of Endocrinology",152, 2,9,0,1,1,2,12
1997,"Circulating adrenomedullin does not regulate systemic blood pressure but increases plasma prolactin after intravenous infusion in humans: A pharmacokinetic study","Meeran K., O'Shea D., Upton P.D., Small C.J., Ghatei M.A., Byfield P.H., Bloom S.R.",0021972X,"Journal of Clinical Endocrinology and Metabolism",82, 1,57,5,2,7,6,70
1997,"Melanin-concentrating hormone acutely stimulates feeding, but chronic administration has no effect on body weight","Rossi M., Choi S.J., O'Shea D., Miyoshi T., Ghatei M.A., Bloom S.R.",00137227,"Endocrinology",138, 1,234,21,9,30,10,274
1997,"Neuropeptide Y induced feeding in the rat is mediated by a novel receptor","O'Shea D., Howard J.K., Bloom C.I., Small C.J., Haddo O., Ma J.J., Callinan W., Smith D.M., Ghatei M.A., Bloom S.R., Morgan D.G.A., Meeran K., Edwards C.M.B., Turton M.D., Choi S.J., Heath M.M., Gunn I., Taylor G.M.",00137227,"Endocrinology",138, 1,101,3,2,5,1,107
1996,"Investigation of the effects of antisense oligodeoxynucleotides to islet amyloid polypeptide mRNA on insulin release, content and expression","Kulkarni R.N., Smith D.M., Ghatei M.A., Jonesd P.M., Bloom S.R.",00220795,"Journal of Endocrinology",151, 3,8,0,0,0,0,8
1996,"Characterisation and molecular identification of adrenomedullin binding sites in the rat spinal cord: A comparison with calcitonin gene-related peptide receptors","Owji A.A., Gardiner J.V., Upton P.D., Mahmoodi M., Ghatei M.A., Bloom S.R., Smith D.M.",00223042,"Journal of Neurochemistry",67, 5,29,1,1,2,0,31
1996,"Glucagon-like peptide-1 (GLP-1) releases thyrotropin (TSH): Characterization of binding sites for GLP-1 on ?-TSH cells","Beak S.A., Small C.J., Ilovaiskaia I., Hurley J.D., Ghatei M.A., Bloom S.R., Smith D.M.",00137227,"Endocrinology",137, 10,41,2,3,5,1,47
1996,"Comparison of the effects of transforming growth factor ? and epidermal growth factor on gastrointestinal proliferation and hormone release","Playford R.J., Boulton R., Ghatei M.A., Bloom S.R., Wright N.A., Goodlad R.A.",00122823,"Digestion",57, 5,19,1,0,1,0,20
1996,"Gastrointestinal hormones in short bowel syndrome. Peptide YY may be the 'colonic brake' to gastric emptying","Nightingale J.M.D., Kamm M.A., Van Der Sijp J.R.M., Ghatei M.A., Bloom S.R., Lennard-Jones J.E.",00175749,"Gut",39, 2,52,6,4,10,1,63
1996,"Adrenomedullin inhibits feeding in the rat by a mechanism involving calcitonin gene-related peptide receptors","Taylor G.M., Meeran K., O'Shea D., Smith D.M., Ghatei M.A., Bloom S.R.",00137227,"Endocrinology",137, 8,50,3,2,5,1,56
1996,"Adrenomedullin activity in chronically hypoxic rat lungs","Zhao L., Brown L.A., Owji A.A., Nunez D.J.R., Smith D.M., Ghatei M.A., Bloom S.R., Wilkins M.R.",03636135,"American Journal of Physiology - Heart and Circulatory Physiology",40, 2,1,1,0,1,2,4
1996,"Adrenomedullin activity in chronically hypoxic rat lungs","Zhao L., Brown L.A., Owji A.A., Nunez D.J.R., Smith D.M., Ghatei M.A., Bloom S.R., Wilkins M.R.",03636135,"American Journal of Physiology - Heart and Circulatory Physiology",271, 2,25,1,0,1,0,26
1996,"Presence of neuropeptide Y and its messenger ribonucleic acid in human islets: Evidence for a possible paracrine role","Bennet W.M., Wang Z.L., Jones P.M., Wang R.M., James R.F., London N.J., Ghatei M.A., Bloom S.R.",0021972X,"Journal of Clinical Endocrinology and Metabolism",81, 6,19,2,0,2,0,21
1996,"Increased ileal proglucagon expression after jejunectomy is not suppressed by inhibition of bowel growth","Ulshen M.H., Hoyt E.C., Fuller C.R., Ghatei M.A., Bloom S.R., Lund P.K.",01632116,"Digestive Diseases and Sciences",41, 4,10,1,1,2,0,12
1996,"Specific adrenomedullin binding sites and hypotension in the rat systemic vascular bed","Nandha K.A., Taylor G.M., Smith D.M., Owji A.A., Byfield P.G.H., Ghatei M.A., Bloom S.R.",01670115,"Regulatory Peptides",62, 2-3,37,0,1,1,0,38
1996,"Effects of fasting, refeeding, and intraluminal triglyceride on proglucagon expression in jejunum and ileum","Hoyt E.C., Lund P.K., Winesett D.E., Fuller C.R., Ghatei M.A., Bloom S.R., Ulshen M.H.",00121797,"Diabetes",45, 4,32,2,4,6,1,39
1996,"Cardiovascular and hormonal responses to a meal in hypertrophic cardiomyopathy: A comparison of patients with and without postprandial exacerbation of symptoms","Gilligan D.M., Marsonis A., Joshi J., Nihoyannopoulos P., Ghatei M.A., Bloom S.R., Oakley C.M.",01609289,"Clinical Cardiology",19, 2,2,0,0,0,0,2
1996,"A role for glucagon-like peptide-1 in the central regulation of feeding","Turton M.D., Lambert P.D., Wilding J.P.H., Smith D.M., Ghatei M.A., Herbert J., Bloom S.R., O'Shea D., Gunn I., Beak S.A., Edwards C.M.B., Meeran K., Choi S.J., Taylor G.M., Heath M.M.",00280836,"Nature",379, 6560,552,67,66,133,40,725
1995,"Endothelin in bronchoalveolar lavage fluid and its relation to airflow obstruction in asthma","Redington A.E., Springall D.R., Ghatei M.A., Lau L.C.K., Bloom S.R., Holgate S.T., Polak J.M., Howarth P.H.",1073449X,"American Journal of Respiratory and Critical Care Medicine",151, 4,89,2,2,4,1,94
1995,"Gonadal steroids regulate rat anterior pituitary levels of TSH-releasing hormone- and pyroglutamyl-glutamyl-proline amide-like immunoreactivity","Akinsanya K.O., Ghatei M.A., Bloom S.R.",00137227,"Endocrinology",136, 2,20,0,0,0,0,20
1995,"Developmental expression of neurotensin and galanin in the rat gastrointestinal tract","Oka M., Khandan-Nia N., Jones P., Ghatei M., Bloom S.R.",03886107,"Biomedical Research",16, 5,1,0,0,0,0,1
1995,"Effect of peptide YY on human renal function","Playford R.J., Edwards R., Unwin R., Mehta S., Upton P., Rentch R., Moss S., Calam J., Bloom S., Payne N., Ghatei M.",03636127,"American Journal of Physiology - Renal Fluid and Electrolyte Physiology",268, 4,9,1,3,4,0,13
1995,"Insulin secretion and plasma levels of glucose-dependent insulinotropic peptide and glucagon-like peptide 1 [7-36 amide] after oral glucose in cirrhosis","Kruszynska Y.T., Ghatei M.A., Bloom S.R., McIntyre N.",02709139,"Hepatology",21, 4,13,2,3,5,1,19
1995,"In vivo and in vitro effects of dexamethasone on pituitary thyrotrophin-releasing hormone-like peptide concentrations in the rat","Akinsanya K.O., Jamal H., Ghatei M.A., Bloom S.R.",00220795,"Journal of Endocrinology",145, 2,8,0,0,0,0,8
1995,"Pyroglutamyl-phenylalanyl-proline amide attenuates thyrotropin-releasing hormone-stimulated insulin secretion in perifused rat islets and insulin- secreting clonal ?-cell lines","Kulkarni R.N., Wang Z.-L., Akinsanya K.O., Bennet W.M., Wang R.-M., Smith D.M., Ghatei M.A., Byfield P.G.H., Bloom S.R.",00137227,"Endocrinology",136, 11,21,0,1,1,2,24
1995,"A 67 kDa protein mediates pituitary adenylate cyclase-activating polypeptide and vasoactive intestinal peptide-stimulated insulin secretion in a hamster clonal ?-cell line","Kulkarni R.N., Smith D.M., Ghatei M.A., Bloom S.R.",00220795,"Journal of Endocrinology",147, 1,7,1,1,2,0,9
1995,"An abundant and specific binding site for the novel vasodilator adrenomedullin in the rat","Owji A.A., Smith D.M., Coppock H.A., Morgan D.G.A., Bhogal R., Ghatei M.A., Bloom S.R.",00137227,"Endocrinology",136, 5,235,8,3,11,3,249
1995,"Glucagon-like peptide-1 is a physiological incretin in rat","Wang Z., Ren Ming Wang, Owji A.A., Smith D.M., Ghatei M.A., Bloom S.R.",00219738,"Journal of Clinical Investigation",95, 1,114,5,5,10,1,125
1994,"Elevated plasma endothelin concentrations in heart failure; An effect of angiotensin II?","Good J.M., Nihoyannopoulos P., Ghatei M.A., Crossman D., Bloom S.R., Clark P., Oakley C.M., Cleland J.G.F.",0195668X,"European Heart Journal",15, 12,29,0,1,1,0,30
1994,"Release of vasodilator, but not vasoconstrictor, neuropeptides and of enteroglucagon by intestinal ischaemia/reperfusion in the rat","Meleagros L., Ghatei M.A., Bloom S.R.",00175749,"Gut",35, 12,22,1,0,1,0,23
1994,"Nitric oxide-related pancreatic endocrine responses to hyperglycaemia in the conscious calf","Edwards A.V., Ghatei M.A., Bloom S.R.",00144754,"Experientia",50, 8,4,0,0,0,0,4
1994,"Effect of food deprivation and streptozotocin-induced diabetes on hypothalamic neuropeptide Y release as measured by a radioimmunoassay-linked microdialysis procedure","Lambert P.D., Wilding J.P.H., Turton M.D., Ghatei M.A., Bloom S.R.",00068993,"Brain Research",656, 1,24,1,0,1,1,26
1994,"Evidence of a paracrine role of neuropeptide-Y in the regulation of insulin release from pancreatic islets of normal and dexamethasone-treated rats","Wang Z.-L., Bennet W.M., Wang R.-M., Ghatei M.A., Bloom S.R.",00137227,"Endocrinology",135, 1,29,5,2,7,1,37
1994,"Atrial natriuretic peptide and glucagon release in experimental intestinal ischaemia and reperfusion","Meleagros L., Ghatei M.A., Bloom S.R.",00071323,"British Journal of Surgery",81, 4,3,0,0,0,0,3
1994,"Amylin tonally regulates arginine-stimulated insulin secretion in rats","Bennet W.M., Beis C.S., Ghatei M.A., Byfield P.G.H., Bloom S.R.",0012186X,"Diabetologia",37, 4,21,0,0,0,0,21
1994,"Lack of acute effect of amylin (islet associated polypeptide) on insulin sensitivity during hyperinsulinaemic euglycaemic clamp in humans","Wilding J.P.H., Khandan-Nia N., Bennet W.M., Gilbey S.G., Beacham J., Ghatei M.A., Bloom S.R.",0012186X,"Diabetologia",37, 2,27,0,0,0,0,27
1994,"Effect of a new oral somatostatin analog (SDZ CO 611) on gastric emptying, mouth to cecum transit time, and pancreatic and gut hormone release in normal male subjects","Nelson-Piercy C., Hammond P.J., Gwilliam M.E., Khandan-Nia N., Myers M.J., Ghatei M.A., Bloom S.R.",0021972X,"Journal of Clinical Endocrinology and Metabolism",78, 2,15,2,1,3,1,19
1994,"Pituitary adenylate cyclase-activating polypeptide (PACAP)/vasoactive intestinal peptide (VIP) receptor subtypes in rat tissues: Investigation of receptor binding, a novel VIP receptor antagonist and chemical cross-linking","Sone M., Smith D.M., Ghatei M.A., Gozes I., Brenneman D.E., Fridkin M., Bloom S.R.",03886107,"Biomedical Research",15, 3,4,0,0,0,0,4
1994,"Differential response of neuropeptide Y, substance P and vasoactive intestinal polypeptide in the rat anterior pituitary gland to alterations in thyroid hormone status","Jones P.M., Ghatei M.A., Wallis S.C., Bloom S.R.",00220795,"Journal of Endocrinology",143, 2,6,1,0,1,1,8
1993,"The effect of GLP-1(7-36)NH2 and its fragments on insulin release","Kulkarni R.N., Ghatei M.A., Byfield P., Bloom S.R.",00122823,"Digestion",54, 6,0,0,0,0,0,0
1993,"A role for GLP-1 (7-36)NH2 in the central control of feeding behaviour","Lambert P.D., Wilding J.P.H., Ghatei M.A., Bloom S.R.",00122823,"Digestion",54, 6,21,2,1,3,0,24
1993,"Increased neuropeptide-Y messenger ribonucleic acid (mRNA) and decreased neurotensin mRNA in the hypothalamus of the obese (ob/ob) mouse","Wilding J.P.H., Gilbey S.G., Bailey C.J., Batt R.A.L., Williams G., Ghatei M.A., Bloom S.R.",00137227,"Endocrinology",132, 5,183,14,6,20,6,209
1993,"Islet amyloid polypeptide-like immunoreactivity in human tissue and endocrine tumors","Bretherton-Watt D., Ghatei M.A., Bloom S.E., Williams S., Bloom S.R.",0021972X,"Journal of Clinical Endocrinology and Metabolism",76, 4,6,0,0,0,0,6
1993,"Distribution, molecular characterization of pituitary adenylate cyclase-activating polypeptide and its precursor encoding messenger RNA in human and rat tissues","Ghatei M.A., Takahashi K., Suzuki Y., Gardiner J., Jones P.M., Bloom S.R.",00220795,"Journal of Endocrinology",136, 1,91,2,1,3,2,96
1993,"Increases in neuropeptide Y content and gene expression in the hypothalamus of rats treated with dexamethasone are prevented by insulin","Wilding J.P.H., Gilbey S.G., Lambert P.D., Ghatei M.A., Bloom S.R.",00283835,"Neuroendocrinology",57, 4,37,1,3,4,2,43
1993,"Molecular form of islet amyloid polypeptide (amylin) released from isolated rat islets of Langerhans","Jamal H., Suda K., Bretherton-Watt D., Ghatei M.A., Bloom S.R.",08853177,"Pancreas",8, 2,1,0,0,0,0,1
1993,"Evaluation of a proposed technique to assess unscheduled DNA synthesis and genotoxicity","Goodlad R.A., Lee C.Y., Alison M.R., Sarraf C.E., Ghatei M.A., Bloom S.R., Wright N.A.",00175749,"Gut",34, 2,0,0,0,0,0,0
1993,"Characterization of a high-affinity galanin receptor in the rat anterior pituitary: Absence of biological effect and reduced membrane binding of the antagonist M15 differentiate it from the brain/gut receptor","Wynick D., Smith D.M., Ghatei M., Akinsanya K., Bhogal R., Purkiss P., Byfield P., Yanaihara N., Bloom S.R.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",90, 9,83,2,0,2,1,86
1993,"The differential release of amino acids and neuropeptides from purified subpopulations of mammalian GABAergic and cholinergic cerebrocortical synaptosomes","Hughes P.D., Foley P., Bradford H.F., Ghatei M., Khandanian N., Bloom S.R., Wu J.Y.",03643190,"Neurochemical Research",18, 4,6,1,0,1,0,7
1993,"Influence of islet amyloid polypeptide and the 8-37 fragment of islet amyloid polypeptide on insulin release from perifused rat islets","Wang Z.-L., Bennet W.M., Ghatei M.A., Byfield P.G.H., Smith D.M., Bloom S.R.",00121797,"Diabetes",42, 2,44,1,0,1,0,45
1993,"Insulin and intestinal epithelial cell proliferation","Goodlad R.A., Lee C.Y., Gilbey S.G., Ghatei M.A., Bloom S.R.",09580670,"Experimental Physiology",78, 5,4,0,0,0,0,4
1993,"Vasoactive intestinal peptide, but not pituitary adenylate cyclase-activating peptide, modulates the responsiveness of the gonadotroph to LHRH in man","Hammond P.J., Talbot K., Chapman R., Ghatei M.A., Bloom S.R.",00220795,"Journal of Endocrinology",137, 3,16,4,0,4,0,20
1992,"The presence, characterisation and synthesis of neuromedin B in the human pituitary gland","Hearn S.C., Jones P.M., Ghatei M.A., Byrne J., Hill S.F., Bloom S.R.",00283835,"Neuroendocrinology",56, 5,4,0,0,0,0,4
1992,"Plasma and tissue hormones in the dog after administration of the prostaglandin analogue, misoprostol","Goodlad R.A., Ghatei M.A., Bloom S.R., Levin S., Wright N.A.",00122823,"Digestion",53, 1-2,3,0,0,0,0,3
1992,"Expression of messenger ribonucleic acids encoding neuropeptide-Y, substance-P, and vasoactive intestinal polypeptide in human pituitary","Byrne J.M., Jones P.M., Hill S.F., Bennet W.M., Ghatei M.A., Bloom S.R.",0021972X,"Journal of Clinical Endocrinology and Metabolism",75, 4,13,0,1,1,0,14
1992,"The presence of neuropeptides in GABAergic and cholinergic rat cerebrocortical synaptosome sub-populations","Foley P., Hughes P.D., Bradford H.F., Ghatei M.A., Khandanian N., Bloom S.R.",01434179,"Neuropeptides",23, 2,4,0,0,0,0,4
1992,"Dexfenfluramine treatment and hypothalamic neuropeptides in diet-induced obesity in rats","Wilding J.P.H., Gilbey S.G., Jones P.M., Mannan M.M., Ghatei M.A., Bloom S.R.",01969781,"Peptides",13, 3,8,1,2,3,0,11
1992,"Endothelin inhibits osteoclastic bone resorption by a direct effect on cell motility: Implications for the vascular control of bone resorption","Alam A.S.M.T., Zaidi M., Gallagher A., Shankar V., Ghatei M.A., Datta H.K., Huang - C.L.H., Moonga B.S., Chambers T.J., Bloom S.R.",00137227,"Endocrinology",130, 6,70,3,3,6,0,76
1992,"Neuropeptide content of purified rat brain cholinergic synaptosome subpopulations","Foley P., Bradford H.F., Ghatei M.A., Khandanian N., Bloom S.R.",03043940,"Neuroscience Letters",139, 2,0,0,0,0,0,0
1992,"Very high concentrations of islet amyloid polypeptide are necessary to alter the insulin response to intravenous glucose in man","Bretherton-Watt D., Gilbey S.G., Ghatei M.A., Beacham J., Macrae A.D., Bloom S.R.",0021972X,"Journal of Clinical Endocrinology and Metabolism",74, 5,29,0,0,0,0,29
1992,"Evidence for neuromedin-B synthesis in the rat anterior pituitary gland","Jones P.M., Withers D.J., Ghatei M.A., Bloom S.R.",00137227,"Endocrinology",130, 4,12,0,2,2,3,17
1992,"Investigation of the interaction of VIP binding sites with VIP and PACAP in human brain","Suda K., Smith D.M., Ghatei M.A., Bloom S.R.",03043940,"Neuroscience Letters",137, 1,13,0,0,0,0,13
1992,"Localization of calcitonin gene-related peptide in the rat and human pituitary gland using immunocytochemistry and in situ hybridization: CGRP expression during ontogeny and after endocrine manipulations","Steel J.H., Ishikawa H., Bloom S.R., Polak J.M., Gon G., Giaid A., O'Halloran D.J., Emson M.A., Van Noorden S., Ghatei M.A., Jones P.M., Amara S.G.",00778923,"Annals of the New York Academy of Sciences",657, ,12,0,0,0,0,12
1992,"Gut hormones and gastrointestinal motility in children with cystic fibrosis","Murphy M.S., Brunetto A.L., Pearson A.D.J., Ghatei M.A., Nelson R., Eastham E.J., Bloom S.R., Aynsley Green A.",01632116,"Digestive Diseases and Sciences",37, 2,15,3,1,4,1,20
1992,"Increased hypothalamic neuropeptide Y messenger RNA levels in two rat models of diabetes","Jones P.M., Pierson A.M., Williams G., Ghatei M.A., Bloom S.R.",07423071,"Diabetic Medicine",9, 1,14,0,0,0,1,15
1992,"Nutrient-independent increases in proglucagon and ornithine decarboxylase messenger RNAs after jejunoileal resection","Rountree D.B., Ulshen M.H., Selub S., Fuller C.R., Bloom S.R., Ghatei M.A., Lund P.K.",00165085,"Gastroenterology",103, 2,58,2,3,5,1,64
1992,"The physiology of calcitonin gene-related peptide in the islet compared with that of islet amyloid polypeptide (amylin)","Bretherton-Watt D., Ghatei M.A., Jamal H., Gilbey S.G., Jones P.M., Bloom S.R.",00778923,"Annals of the New York Academy of Sciences",657, ,9,1,0,1,0,10
1992,"Danazol induces resistance to both insulin and glucagon in young women","Bruce R., Godsland I., Stevenson J., Devenport M., Borth F., Crook D., Ghatei M., Whitehead M., Wynn V.",01435221,"Clinical Science",82, 2,1,0,0,0,1,2
1992,"Pituitary adenylate cyclase activating polypeptide is a potent vasodilator in humans","Warren J.B., Cockcroft J.R., Larkin S.W., Kajekar R., Macrae A., Ghatei M.A., Bloom S.R.",01602446,"Journal of Cardiovascular Pharmacology",20, 1,23,2,0,2,1,26
1992,"Localisation of endothelin like immunoreactivity in adult and developing human gut","Escrig C., Bishop A.E., Inagaki H., Moscoso G., Takahashi K., Varndell I.M., Ghatei M.A., Bloom S.R., Polak J.M.",00175749,"Gut",33, 2,14,1,0,1,0,15
1992,"Effects of bolus doses of fat on small intestinal structure and on release of gastrin, cholecystokinin, peptide tyrosine-tyrosine, and enteroglucagon","Jenkins A.P., Ghatei M.A., Bloom S.R., Thompson R.P.H.",00175749,"Gut",33, 2,6,1,0,1,0,7
1992,"Gut regulatory peptides and intestinal permeability in acute infantile gastroenteritis","Lawson G.R., Nelson R., Laker M.F., Ghatei M.A.L., Bloom S.R., Aynsley-Green A.",00039888,"Archives of Disease in Childhood",67, 3,7,0,0,0,0,7
1992,"Effects of peptide YY on the human cardiovascular system: Reversal of responses to vasoactive intestinal peptide","Playford R.J., Calam J., Benito-Orfila M.A., Nihoyannopoulos P., Nandha K.A., Cockcroft J., Todd S., Ghatei M.A., Domin J., Bloom S.R.",00029513,"American Journal of Physiology - Endocrinology and Metabolism",263, 4,7,1,0,1,0,8
1992,"Increased neuropeptide Y content in individual hypothalamic nuclei, but not neuropeptide Y mRNA, in diet-induced obesity in rats","Wilding J.P.H., Gilbey S.G., Mannan M., Aslam N., Ghatei M.A., Bloom S.R.",00220795,"Journal of Endocrinology",132, 2,42,6,3,9,0,51
1992,"Does the arteriovenous fistula in chronic haemodialysis patients stimulate endothelin-1 release?","Wilkie M.E., Khandan-Nia N., Ghatei M.A., Bloom S.R., Raftery M.J., Cunningham J.",09310509,"Nephrology Dialysis Transplantation",7, 10,7,0,1,1,0,8
1992,"Pituitary adenylate cyclase-activating polypeptide releases 7B2, adrenocorticotrophin, growth hormone and prolactin from the mouse and rat clonal pituitary cell lines AtT-20 and GH3","Propato-Mussafiri R., Kanse S.M., Ghatei M.A., Bloom S.R.",00220795,"Journal of Endocrinology",132, 1,38,0,2,2,0,40
1991,"Production of endothelin by vascular smooth muscle cells","Kanse S.M., Takahashi K., Warren J.B., Perera T., Porta M., Ghatei M., Bloom S.R.",01602446,"Journal of Cardiovascular Pharmacology",17, 7,25,0,0,0,0,25
1991,"Endothelin in human brain and pituitary gland: Comparison with rat","Takahashi K., Ghatei M.A., Jones P.M., Murphy J.K., Lam H.-C., O'Halloran D.J., Bloom S.R.",01602446,"Journal of Cardiovascular Pharmacology",17, 7,13,0,0,0,0,13
1991,"Immunoreactive endothelin in human plasma, urine, milk, and saliva","Lam H.-C., Takahashi K., Ghatei M.A., Warrens A.N., Rees A.J., Bloom S.R.",01602446,"Journal of Cardiovascular Pharmacology",17, 7,28,1,0,1,0,29
1991,"Glucagon 1-21 reduces intestinal epithelial cell proliferation in parenterally fed rats","Goodlad R.A., Ghatei M.A., Bloom S.R., Wright N.A.",09580670,"Experimental Physiology",76, 6,11,0,0,0,0,11
1991,"Reduced hypothalamic neurotensin concentrations in the genetically obese diabetic (ob/ob) mouse: Possible relationship to obesity","Williams G., Cardoso H., Lee Y.C., Ghatei M.A., Flatt P.R., Bailey C.J., Bloom S.R.",00260495,"Metabolism: Clinical and Experimental",40, 10,12,2,0,2,0,14
1991,"Presence of immunoreactive endothelin in human saliva and rat parotid gland","Lam H.-C., Takahashi K., Ghatei M.A., Suda K., Kanse S.M., Bloom S.R.",01969781,"Peptides",12, 4,4,0,0,0,0,4
1991,"Differential neuropeptide expression after visceral and somatic nerve injury in the cat and rat","Anand P., Ghatei M.A., Christofides N.D., Blank M.A., McGregor G.P., Morrison J.F.B., Scaravilli F., Bloom S.R.",03043940,"Neuroscience Letters",128, 1,5,1,0,1,0,6
1991,"Endothelin in human brain and pituitary gland: Presence of immunoreactive endothelin, endothelin messenger ribonucleic acid, and endothelin receptors","Takahashi K., Ghatei M.A., Jones P.M., Murphy J.K., Lam H.-C., O'Halloran D.J., Bloom S.R.",0021972X,"Journal of Clinical Endocrinology and Metabolism",72, 3,75,1,2,3,0,78
1991,"Investigation and characterization of receptors for pituitary adenylate cyclase-activating polypeptide in human brain by radioligand binding and chemical cross-linking","Suda K., Smith D.M., Ghatei M.A., Murphy J.K., Bloom S.R.",0021972X,"Journal of Clinical Endocrinology and Metabolism",72, 5,22,1,1,2,1,25
1991,"New autonomic and sensory neuropathy with loss of adrenergic sympathetic function and sensory neuropeptides","Anand P., Bloom S.R., Thomas P.K., Rudge P., Mathias C.J., Springall D.R., Ghatei M.A., Naher-Noe M., Sharief M., Misra V.P., Polak J.M.",01406736,"Lancet",337, 8752,10,2,0,2,0,12
1991,"Cytokine stimulated endothelin release from endothelial cells","Kanse S.M., Takahashi K., Lam H.-C., Rees A., Warren J.B., Porta M., Molinatti P., Ghatei M., Bloom S.R.",00243205,"Life Sciences",48, 14,54,1,2,3,0,57
1991,"Glucocorticoids induce endothelin release from vascular smooth muscle cells but not endothelial cells","Kanse S.M., Takahashi K., Warren J.B., Ghatei M., Bloom S.R.",00142999,"European Journal of Pharmacology",199, 1,37,1,0,1,1,39
1991,"Peptide contents of neuropeptide Y, vasoactive intestinal polypeptide, and ?-calcitonin gene-related peptide and their messenger ribonucleic acids after dexamethasone treatment in the isolated rat islets of Langerhans","Jamal H., Jones P.M., Byrne J., Suda K., Ghatei M.A., Kanse S.M., Bloom S.R.",00137227,"Endocrinology",129, 6,28,1,2,3,1,32
1991,"Glucagonomas of transgenic mice express a wide range of general neuroendocrine markers and bioactive peptides","Rindi G., Efrat S., Ghatei M.A., Bloom S.R., Solcia E., Polak J.M.",01747398,"Virchows Archiv - A Pathological Anatomy and Histopathology",419, 2,6,2,0,2,0,8
1991,"Galanin in the normal human pituitary and brain and in pituitary adenomas","Bennet W.M., Hill S.F., Ghatei M.A., Bloom S.R.",00220795,"Journal of Endocrinology",130, 3,9,2,0,2,0,11
1991,"Islet amyloid polypeptide: Production by an osteoblast cell line and possible role as a paracrine regulator of osteoclast function in man","Gilbey S.G., Ghatei M.A., Bretherton-Watt D., Zaidi M., Jones P.M., Perera T., Beacham J., Girgis S., Bloom S.R.",01435221,"Clinical Science",81, 6,13,0,1,1,0,14
1991,"Depletion of islet amyloid polypeptide in the spontaneously diabetic (BB) Wistar rat","Bretherton-Watt D., Ghatei M.A., Legon S., Jamal H., Suda K., Bloom S.R.",09525041,"Journal of Molecular Endocrinology",6, 1,2,0,1,1,0,3
