1988,"Diabetic hypertension - the importance of fibrinogen and blood viscosity","Feher M.D., Rampling M.W., Sever P.S., Elkeles R.S.",09509246,"Journal of Human Hypertension",2, 2,3,0,0,0,0,0,3
1988,"Comparison between oral and intravenous fat tolerance tests in normolipidaemic subjects","Feher M.D., Torrens D., Richmond W., Sever P.S., Elkeles R.S.",00185043,"Hormone and Metabolic Research",20, 3,2,0,0,0,0,0,2
1988,"Metabolism and pharmacokinetics of two formulations of nifedipine","Feher M.D., Oates N.S., Schmid B.J., Perry H.E., Sever P.S., Idle J.R.",09529500,"Journal of Drug Development",1, 2,0,0,0,0,0,0,0
1988,"De novo cardiac beta adrenoceptor synthesis in adult rats under normoxic and hypoxic conditions","Winter R.J.D., Inkpen P.M., Dickinson K.E.J., Rudd R.M., Sever P.S.",00086363,"Cardiovascular Research",22, 3,1,0,0,0,0,0,1
1988,"Direct effect of ?-human atrial natriuretic peptide on human vasculature in vivo and in vitro","Hughes A., Thom S., Goldberg P., Martin G., Sever P.",01435221,"Clinical Science",74, 2,8,0,0,1,1,0,9
1988,"Higher blood pressures of urban migrants from an African low-blood pressure population are not due to selective migration","Poulter N.R., Khaw K.T., Sever P.S.",08957061,"American Journal of Hypertension",1, 3,8,2,1,1,4,0,12
1988,"Consequences of impaired arterial baroreflexes in essential hypertension: Effects on pressor responses, plasma noradrenaline and blood pressure variability","Floras J.S., Osmam Hassan M., Vann Jones J., Osikowska B.A., Sever P.S., Sleight P.",02636352,"Journal of Hypertension",6, 7,36,2,0,0,2,0,38
1987,"Calcium antagonists and diuretics as combined therapy","Sever P.S., Poulter N.R.",02636352,"Journal of Hypertension",5, 4,8,0,1,0,1,0,9
1987,"No evidence for a direct vasodilatory effect of celiprolol on human vasculature in vivo or in vitro","Hughes A., Martin G., Goldberg P., Thom S., Sever P.",01602446,"Journal of Cardiovascular Pharmacology",10, 5,1,0,0,0,0,0,1
1987,"Characterization of neuropeptide Y receptors in rabbit kidney: Preliminary comparisons with rat and human kidney","Schachter M., Miles C.M.M., Leys K., Sever P.S.",01602446,"Journal of Cardiovascular Pharmacology",10, 12,2,0,0,0,0,0,2
1987,"The effect of atrial natriuretic peptide on human blood vessels","Hughes A.D., Nielsen H., Thom S., Martin G.N., Sever P.S.",02636352,"Journal of Hypertension",5, 5,4,0,0,0,0,0,4
1987,"A double-blind, placebo-controlled, crossover trial to investigate the additive hypotensive effect of a diuretic (mefruside) to that produced by nifedipine","Poulter N., Thompson A.V., Sever P.S.",01602446,"Journal of Cardiovascular Pharmacology",10, 10,3,0,0,0,0,0,3
1987,"Endothelium-dependent relaxation in isolated human arteries and veins","Thom S., Hughes A., Martin G., Sever P.S.",01435221,"Clinical Science",73, 5,27,0,0,0,0,0,27
1987,"Current opinion on the management of hypertension and cardiovascular risk factors","Sever P.S.",00070947,"British Journal of Clinical Practice",41, 54,0,0,0,0,0,0,0
1987,"Ergometrine and bronchospasm.","Hill H., Geraghty I., Hughes A., Sever P.S., Schachter M.",00032409,"Anaesthesia",42, 10,0,0,0,0,0,0,0
1987,"Autoradiographic localisation of NPY receptors in rabbit kidney: Comparison with rat, guinea-pig and human","Leys K., Schachter M., Sever P.",00142999,"European Journal of Pharmacology",134, 2,11,0,0,0,0,0,11
1986,"Heterogeneity between soluble human and rabbit splenic ?2-adrenoceptors","McKernan R.M., Dickinson K.E.J., Miles C.M.M., Sever P.S.",00062952,"Biochemical Pharmacology",35, 20,0,0,0,0,0,0,0
1986,"Vasoactive intestinal peptide as a bronchodilator in severe asthma","Morice A.H., Sever P.S.",01969781,"Peptides",7, 1,4,0,0,0,0,0,4
1986,"A comparison of the ventilatory, cardiovascular and metabolic effects of salbutamol, aminophylline and vasoactive intestinal peptide in normal subjects","Morice A.H., Schofield P., Keal E.E., Sever P.S.",03065251,"British Journal of Clinical Pharmacology",22, 2,4,0,0,0,0,0,4
1986,"Moderate potassium supplementation: ineffective in black normotensives.","Poulter N.R., Sever P.S.",0012835X,"East African Medical Journal",63, 12,3,0,1,0,1,0,4
1986,"1985 - the year of the hypertension trials: interpreting the results","Sever P.S.",01656147,"Trends in Pharmacological Sciences",7, C,2,0,0,0,0,0,2
1986,"Autoradiographic localisation of VIP receptors in human lung","Leys K., Morice A.H., Madonna O., Sever P.S.",00145793,"FEBS Letters",199, 2,5,0,0,0,0,0,5
1986,"Tissue specific modulation of ?-adrenoceptor number in rats with chronic hypoxia with an attenuated response to down-regulation by salbutamol","Winter R.J.D., Dickinson K.E.J., Rudd R.M., Sever P.S.",01435221,"Clinical Science",70, 2,8,0,1,0,1,0,9
1986,"Adrenaline, bronchoconstriction, and asthma","Morice A., Sever P., Ind P.",09598146,"British Medical Journal",293, 6546,0,0,0,0,0,0,0
1986,"Characterisation of a high-affinity VIP receptor in human lung parenchyma","Schachter M., Dickinson K.E.J., Miles C.M., Sever P.S.",00145793,"FEBS Letters",199, 1,2,0,0,0,0,0,2
1986,"Pulmonary clearance of vasoactive intestinal peptide","Barrowcliffe M.P., Morice A., Jones J.G., Sever P.S.",00406376,"Thorax",41, 2,8,0,0,0,0,0,8
1985,"In vivo and in vitro studies of ?2-adrenoceptor responses in human vascular smooth muscle","Thom S., Hayes R., Calvete J., Sever P.S.",01602446,"Journal of Cardiovascular Pharmacology",7, 6,2,0,0,0,0,0,2
1985,"The release of the endothelium derived relaxing factor from isolated human arteries","Thom S.A., Hughes A.D., Martin G.N., Sever P.S.",02636352,"Journal of Hypertension",3, 3,6,0,0,0,0,0,6
1984,"Vasoactive intestinal peptide as a bronchodilator in asthmatic subjects","Morice A.H., Unwin R.J., Sever P.S.",01969781,"Peptides",5, 2,0,0,0,0,0,0,0
1984,"VIP as bronchodilator","Morice A., Unwin R., Sever P.",01406736,"Lancet",1, 8374,1,0,0,0,0,0,1
1983,"Vasoactive intestinal peptide causes bronchodilatation and protects against histamine-induced bronchoconstriction in asthmatic subjects","Morice A., Unwin R.J., Sever P.S.",01406736,"Lancet",2, 8361,26,1,2,1,4,0,30
1983,"Non-pharmacological control of blood pressure","Sever P.S.",00325473,"Postgraduate Medical Journal",59, 3,0,0,0,0,0,0,0
1983,"Treatment of angina pectoris with nifedipine","Idle J.R., Sever P.S.",09598146,"British Medical Journal",286, 6382,1,0,0,0,0,0,1
1982,"The peripheral alpha-agonist effects of clonidine do not alleviate orthostatic hypotension in progressive autonomic failure","Cleary J., Mathias C.J., Bannister R., Sever P.",01435221,"Clinical Science",63, 3,0,0,0,0,0,0,0
1982,"Agonist regulation of ?-adrenergic receptor responses in man","Davies I.B., Mathias C.J., Sudera D., Sever P.S.",01602446,"Journal of Cardiovascular Pharmacology",4, 1,3,0,0,0,0,0,3
1982,"Unequivocal synthesis and characterisation of dopamine 3- and 4-O-sulphates","Osikowska B.A., Idle J.R., Swinbourne F.J., Sever P.S.",00062952,"Biochemical Pharmacology",31, 13,1,0,0,0,0,0,1
1981,"Racial differences in blood pressure: genetic and environmental factors","Sever P.S.",00325473,"Postgraduate Medical Journal",57, 674,2,0,0,0,0,0,2
1981,"Endogenous agonist regulation of ?-adrenoceptors in man","Davies I.B., Sudera D., Sever P.S.",01435221,"Clinical Science",61, 7,8,0,0,0,0,0,8
1981,"Pitfalls in the synthesis and authentication of dopamine-O-sulfates","Idle J.R., Osikowska B.A., Sever P.S., Swinbourne F.J.",00071188,"British Journal of Pharmacology",74, 4,0,0,0,0,0,0,0
1981,"The actions of saralasin on the renal circulation of man and dog: Evidence for a sympathetic neural component to vasoconstriction","Wilcox C.S., Lewis P.S., Sever P.S., Peart W.S.",00142972,"European Journal of Clinical Investigation",11, 2 I,1,0,0,0,0,0,1
1981,"Changes in plasma renin activity after hypoglycaemia in sympathectomized man","Frier B.M., Corral R.J.M., Pritchard J.L., Sever P.S.",01435221,"Clinical Science",61, 2,0,0,1,0,1,0,1
1981,"Levodopa: Long-term impact on Parkinson's disease","Bannister R., Sever P., Davies B.",09598146,"British Medical Journal",283, 6285,0,0,0,0,0,0,0
1981,"Pindolol in postural hypotension: the case for caution","Daies B., Bannister R., Mathias C., Sever P.",01406736,"Lancet",2, 8253,1,0,0,0,0,0,1
1980,"Preoperative localization of a phaeochromocytoma using plasma noradrenaline concentrations in multiple-site samples","Moss S., Greenbaum R., Sever P.S.",01410768,"Journal of the Royal Society of Medicine",73, 2,0,0,0,0,0,0,0
1980,"Comparison of the kinetics of infused with exercise-released plasma noradrenaline in man","Cope L., Davies I.B., Lightman S.L., Sever P.S.",01435221,"Clinical Science",59, 3,0,0,0,0,0,0,0
1980,"Phaeochromocytoma","Sever P.S., Roberts J.C., Snell M.E.",0300595X,"Clinics in Endocrinology and Metabolism",9, 3,2,1,0,0,1,0,3
1980,"Effect of propranolol on heart rate, blood pressure and plasma noradrenaline during coitus in the rabbit","Gordon D., Roddis S.A., Sever P.S.",01435221,"Clinical Science",59, 4,0,0,0,0,0,0,0
1980,"Indomethacin treatment of postural hypotension in autonomic failure","Bleddyn Davies I., Bannister R., Sever P.S.",09598146,"British Medical Journal",280, 6208,0,0,0,0,0,0,0
1980,"The pressor actions of noradrenaline and angiotension II in chronic autonomic failure treated with indomethacin","Davies I.B., Bannister R., Hensby C., Sever P.S.",03065251,"British Journal of Clinical Pharmacology",10, 3,9,0,0,0,0,0,9
1980,"Blood-pressure and its correlates in urban and tribal Africa","Sever P.S., Gordon D., Peart W.S., Beighton P.",01406736,"Lancet",2, 8185,36,1,1,1,3,0,39
1979,"Ethnic differences in blood pressure with observations on noradrenaline and renin. I. A working population","Sever P.S., Peart W.S., Meade T.W.",10641963,"Clinical and Experimental Hypertension",1, 6,4,0,0,0,0,0,4
1979,"Ethnic differences in blood pressure with observations on noradrenaline and renin. II. A hospital hypertensive population","Sever P.S., Peart W.S., Davies I.B.",10641963,"Clinical and Experimental Hypertension",1, 6,3,0,1,0,1,0,4
1979,"Sympathetic reflex responses during treatment of essential hypertension with hydrallazine and oxprenolol","Davies I.B., Sever P.S., Rosenthal T.",03065251,"British Journal of Clinical Pharmacology",8, 1,0,0,0,0,0,0,0
1979,"The pressor actions of noradrenaline, angiotensin II and saralasin in chronic autonomic failure treated with fludrocortisone","Davies B., Bannister R., Sever P., Wilcox C.",03065251,"British Journal of Clinical Pharmacology",8, 3,15,0,0,1,1,0,16
1979,"False transmitters and migraine","Sever P.S.",01406736,"Lancet",1, 8111,6,1,0,0,1,0,7
1978,"Plasma noradrenaline concentrations during isometric exercise","Vecht R.J., Graham G.W.S., Sever P.S.",00070769,"British Heart Journal",40, 11,4,0,0,0,0,0,4
1978,"Are racial differences in essential hypertension due to different pathogenetic mechanisms?","Sever P.S., Peart W.S., Meade T.W., Davies I.B., Gordon D., Tunbridge R.D.",01444107,"Clinical science and molecular medicine. Supplement",4, ,1,0,0,0,0,0,1
1978,"Changes in plasma noradrenaline concentration following sympathetic stimulation by gradual tilting","Rosenthal T., Birch M., Osikowska B., Sever P.S.",00086363,"Cardiovascular Research",12, 3,2,0,0,0,0,0,2
1978,"Fludrocortisone in the treatment of postural hypotension: Altered sensitivity to pressor agents","Davies I.B., Bannister R.G., Sever P.S., Wilcox C.S.",03065251,"British Journal of Clinical Pharmacology",6, 5,4,1,1,0,2,0,6
1978,"Indomethacin for Shy-Drager syndrome","Bannister R., Davies B., Sever P.",01406736,"Lancet",1, 8077,0,0,0,0,0,0,0
1978,"Pressor amines and monoamine-oxidase inhibitors for treatment of postural hypotension in autonomic failure. Limitations and hazards","Davies B., Bannister R., Sever P.",01406736,"Lancet",1, 8057,9,0,0,0,0,0,9
1977,"Cardiovascular reflexes and biochemical responses in progressive autonomic failure","Bannister R., Sever P., Gross M.",00068950,"Brain",100, 2,9,0,2,1,3,0,12
1977,"Pressor amines in the treatment of neurogenic postural hypotension. Limitations and hazards","Davies B., Bannister R., Sever P.",03065251,"British Journal of Clinical Pharmacology",4, 6,0,0,0,0,0,0,0
1977,"Plasma-noradrenaline in essential hypertension.","Sever P.S., Osikowska B., Birch M., Tunbridge R.D.",01406736,"Lancet",1, 8021,2,1,0,1,2,0,4
1977,"Hypertensive crisis in patients with phaeochromocytoma given metoclopramide","Sever P.S.",01406736,"Lancet",1, 8013,5,0,0,0,0,0,5
1976,"Urinary metabolites of p hydroxyamphetamine in man, rat and guinea pig","Sever P.S., Dring L.G., Williams R.T.",00498254,"Xenobiotica",6, 6,0,0,0,1,1,0,1
1976,"Receptor sensitivity in schizophrenia","Sever P.S.",01406736,"Lancet",1, 7954,0,0,0,0,0,0,0
1976,"Tolerance to amphetamine in two species (rat and guinea pig) that metabolize it differently","Sever P.S., Caldwell J., Tecwyn Williams R.",00332917,"Psychological Medicine",6, 1,0,0,0,0,0,0,0
1976,"Alterations in plasma noradrenaline concentration in response to postural change in normal subjects, in patients with autonomic failure and in essential hypertension","Osikowska B.A., Sever P.S.",03065251,"British Journal of Clinical Pharmacology",3, 5,0,0,0,0,0,0,0
1976,"On the fourth cranial nerve.","Gordon D., Sever P.S.",01406736,"Lancet",2, 7983,0,0,0,0,0,0,0
1975,"The metabolism of (-) ephedrine in man","Sever P.S., Dring L.G., Williams R.T.",00316970,"European Journal of Clinical Pharmacology",9, 2-3,9,0,1,0,1,0,10
1974,"Species differences in amphetamine tolerance","Sever P.S., Caldwell J.",0021793X,"Journal de Pharmacologie",5, 2,0,0,0,0,0,0,0
1974,"The biochemical pharmacology of abused drugs. II. Alcohol and barbiturates","Caldwell J., Sever P.S.",00099236,"Clinical Pharmacology and Therapeutics",15, 5 I,0,0,0,0,0,0,0
1974,"The biochemical pharmacology of abused drugs. III. Cannabis, opiates, and synthetic narcotics","Caldwell J., Sever P.S.",00099236,"Clinical Pharmacology and Therapeutics",16, 6,0,0,0,0,0,0,0
1974,"Evidence against the involvement of false neurotransmitters in tolerance to amphetamine induced hyperthermia in the rat","Sever P.S., Caldwell J., Williams R.T.",00223573,"Journal of Pharmacy and Pharmacology",26, 10,0,0,0,0,0,0,0
1974,"The effects of indomethacin on the development of tolerance to amphetamine induced hyperthermia. Are prostaglandins involved?","Sever P.S., Trelinski M.",00223573,"Journal of Pharmacy and Pharmacology",26, 8,0,0,0,0,0,0,0
1974,"On the mechanism of the hyperthermia induced by amphetamine in the rat","Caldwell J., Sever P.S., Trelinski M.",00223573,"Journal of Pharmacy and Pharmacology",26, 10,0,0,0,0,0,0,0
1974,"The biochemical pharmacology of abused drugs. I. Amphetamines, cocaine, and LSD","Caldwell J., Sever P.S.",00099236,"Clinical Pharmacology and Therapeutics",16, 4,13,0,0,0,0,0,13
1974,"Evidence against a role for p hydroxy norephedrine in amphetamine tolerance","Caldwell J., Sever P.S.",0021793X,"Journal de Pharmacologie",5, 2,0,0,0,0,0,0,0
1973,"The metabolism of hydroxyamphetamines in man and animals: 4' hydroxyl[14C]amphetamine (Paredrine)","Sever P.S., Dring L.G., Williams R.T.",03005127,"Biochemical Society Transactions",1, 5,1,0,0,0,0,0,1
1973,"The metabolism of amphetamine in dependent subjects","Sever P.S., Caldwell J., Dring L.G., Williams R.T.",00316970,"European Journal of Clinical Pharmacology",6, 3,6,0,0,1,1,0,7
1969,"The effects of antihypertensive therapy on carotid vascular structure in man","Mayet J., Stanton A.V., Sinclair A.-M., Mackay J., Shahi M., Foale R.A., Nicolaides A., Poulter N.R., Sever P.S., Thom S.A., Hughes A.D.",00086363,"Cardiovascular Research",3, 4,0,0,0,0,0,0,0
