1992,Elevated creatine kinase level in postpolio syndrome,"Taylor T.E., Dalakas M.C.",987484,Journal of the American Medical Association,268,22,2,1,0,1,0,3
1992,Parenchymal organ cystine depletion with long-term cysteamine therapy,"Gahl W.A., Charnas L., Markello T.C., Bernardini I., Ishak K.G., Dalakas M.C.",8854505,Biochemical Medicine and Metabolic Biology,48,3,27,3,4,7,0,34
1992,Sensory neuropathy associated with monoclonal immunoglobulin M to GD1b ganglioside,"Daune G.C., Farrer R.G., Dalakas M.C., Quarles R.H.",3645134,Annals of Neurology,31,6,48,1,2,3,0,51
1992,Viruses in idiopathic inflammatory myopathies: Absence of candidate viral genomes in muscle,"Leff R.L., Love L.A., Miller F.W., Greenberg S.J., Klein E.A., Dalakas M.C., Plotz P.H.",1406736,Lancet,339,8803,45,5,1,6,3,54
1992,Absence of persistent infection with enteroviruses in muscles of patients with inflammatory myopathies,"Leon-Monzon M., Dalakas M.C.",3645134,Annals of Neurology,32,2,17,2,2,4,0,21
1992,Controlled trial of plasma exchange and leukapheresis in polymyositis and dermatomyositis,"Miller F.W., Leitman S.F., Cronin M.E., Hicks J.E., Leff R.L., Wesley R., Fraser D.D., Dalakas M., Plotz P.H.",284793,New England Journal of Medicine,326,21,104,13,6,19,2,125
1992,"Clinical, immunopathologic, and therapeutic considerations of inflammatory myopathies",Dalakas M.C.,3625664,Clinical Neuropharmacology,15,5,36,0,1,1,1,38
1992,"Polymyositis, dermatomyositis and inclusion-body hyositis | POLYMYOSITIS, DERMATOMYOSITIS UND EINSCHLUSSKORPERCHENMYOSITIS",Dalakas M.C.,0341051X,Aktuelle Rheumatologie,17,1,0,0,0,0,0,0
1992,Inflammatory and toxic myopathies,Dalakas M.C.,9517383,Current Opinion in Neurology and Neurosurgery,5,5,19,0,0,0,3,22
1992,Anti-MAG IgM paraproteins from some patients with polyneuropathy associated with IgM paraproteinemia also react with sulfatide,"Ilyas A.A., Cook S.D., Dalakas M.C., Mithen F.A.",1655728,Journal of Neuroimmunology,37, 1-2,25,2,2,4,0,29
1992,Polymyositis [5],"Hohlfeld R., Engel A.G., Dalakas M.C.",284793,New England Journal of Medicine,326,19,3,0,0,0,0,3
1992,Regenerating and denervated human muscle fibers and satellite cells express neural cell adhesion molecule recognized by monoclonal antibodies to natural killer cells,"Illa I., Leon-Monzon M., Dalakas M.C.",3645134,Annals of Neurology,31,1,62,6,5,11,4,77
1991,Ultrastructural characteristics and DNA immunocytochemistry in human immunodeficiency virus and zidovudine-associated myopathies,"Pezeshkpour G., Illa I., Dalakas M.C.",468177,Human Pathology,22,12,36,0,1,1,0,37
1991,Antibodies to acidic glycolipids in Guillain-Barre syndrome and chronic inflammatory demyelinating polyneuropathy,"Ilyas A.A., Mithen F.A., Dalakas M.C., Chen Z.-W., Cook S.D.",0022510X,Journal of the Neurological Sciences,107,1,72,1,0,1,0,73
1991,Magnetic resonance imaging in the idiopathic inflammatory myopathies,"Fraser D.D., Frank J.A., Dalakas M., Miller F.W., Hicks J.E., Plotz P.",0315162X,Journal of Rheumatology,18,11,71,4,3,7,2,80
1991,A new approach to the classification of idiopathic inflammatory myopathy: Myositis-specific autoantibodies define useful homogeneous patient groups,"Love L.A., Leff R.L., Fraser D.D., Targoff I.N., Dalakas M., Plotz P.H., Miller F.W.",257974,Medicine,70,6,255,37,23,60,21,336
1991,Abnormal skeletal and cardiac muscle mitochondria induced by zidovudine (AZT) in human muscle in vitro and in an animal model,"Lamperth L., Dalakas M.C., Dagani F., Anderson J., Ferrari R.",236837,Laboratory Investigation,65,6,73,4,4,8,2,83
1991,Antibodies to sulfated glycolipids in Guillain-Barre syndrome,"Ilyas A.A., Mithen F.A., Dalakas M.C., Wargo M., Chen Z.-W., Bielory L., Cook S.D.",0022510X,Journal of the Neurological Sciences,105,1,32,1,0,1,0,33
1991,Depletion of muscle mitochondrial DNA in AIDS patients with zidovudine-induced myopathy,"Arnaudo E., Dalakas M., Shanske S., Moraes C.T., DiMauro S., Schon E.A.",1406736,Lancet,337,8740,238,12,11,23,3,264
1991,"Post-polio syndrome: concepts in clinical diagnosis, pathogenesis, and etiology.","Dalakas M., Illa I.",913952,Advances in neurology,56, ,24,1,1,2,1,27
1991,Immunocytochemical and virological characteristics of HIV-associated inflammatory myopathies: Similarities with seronegative polymyositis,"Illa I., Nath A., Dalakas M.",3645134,Annals of Neurology,29,5,44,5,4,9,2,55
1991,[324] Studies in neuromuscular and CNS diseses and their experimental models,Dalakas M.C.,0007506X,Journal of Rehabilitation Research and Development,28,1,0,0,0,0,0,0
1991,Inflammatory myopathies: MR imaging and spectroscopy,"Fraser D.D., Frank J.A., Dalakas M.C.",338419,Radiology,179,2,11,0,1,1,0,12
1991,Distinct seasonal patterns in the onset of adult idiopathic inflammatory myopathy in patients with anti-Jo-1 and anti-signal recognition particle autoantibodies,"Leff R.L., Burgess S.H., Miller F.W., Love L.A., Targoff I.N., Dalakas M.C., Joffe M.M., Plotz P.H.",43591,Arthritis and Rheumatism,34,11,24,2,5,7,3,34
1991,Dysphagia in the post-polio syndrome [5],"Heimlich H.J., Schmutzhard E., Kraft S., Berek K., Pfausler B., Willeit J., Parsons P.E., Dalakas M.C.",284793,New England Journal of Medicine,325,15,3,0,0,0,0,3
1991,"Medical progress: Polymyositis, dermatomyositis, and inclusion-body myositis",Dalakas M.C.,284793,New England Journal of Medicine,325,21,406,38,20,58,14,478
1991,Dysphagia in patients with the post-polio syndrome,"Sonies B.C., Dalakas M.C.",284793,New England Journal of Medicine,324,17,29,0,0,0,0,29
1990,Postpolio syndrome,Dalakas M.,10408711,Current Opinion in Rheumatology,2,6,7,0,0,0,0,7
1990,Clinical and electromyographic studies of postpoliomyelitis muscular atrophy,"Ravits J., Hallett M., Baker M., Nilsson J., Dalakas M.",0148639X,Muscle and Nerve,13,8,22,1,0,1,0,23
1990,Single skinned muscle fibers in Duchenne muscular dystrophy generate normal force,"Horowits R., Dalakas M.C., Podolsky R.J.",3645134,Annals of Neurology,27,6,5,1,1,2,0,7
1990,Acquired immunodeficiency syndrome and the nervous system (I: Reply),Dalakas M.,987484,Journal of the American Medical Association,263,1,0,0,0,0,0,0
1990,High-dose intravenous immunoglobulin in the treatment of demyelinating neuropathy associated with monoclonal gammopathy,"Cook D., Dalakas M., Galdi A., Biondi D., Porter H.",283878,Neurology,40,2,52,1,2,3,0,55
1990,Inflammatory myopathies,Dalakas M.,9517383,Current Opinion in Neurology and Neurosurgery,3,5,1,0,0,0,0,1
1990,Suramin-induced polyneuropathy,"La Rocca R.V., Meer J., Gilliatt R.W., Stein C.A., Cassidy J., Myers C.E., Dalakas M.C.",283878,Neurology,40,6,51,2,2,4,0,55
1990,Mitochondrial myopathy caused by long-term zidovudine therapy (I: Reply),"Dalakas M., Illa I.",284793,New England Journal of Medicine,323,14,0,0,0,0,0,0
1990,L-tryptophan implicated in human eosinophilia-myalgia syndrome causes fasciitis and perimyositis in the Lewis rat,"Crofford L.J., Gold P.W., Illa I., Smith C., Sternberg E.M., Rader J.I., Dalakas M.C., Hill Jr. R.H., Page S.W., Needham L.L., Brady L.S., Heyes M.P., Wilder R.L.",219738,Journal of Clinical Investigation,86,5,20,0,1,1,0,21
1990,Pharmacologic concerns of corticosteroids in the treatment of patients with immune-related neuromuscular diseases,Dalakas M.,7338619,Neurologic Clinics,8,1,5,0,1,1,0,6
1990,Oligoclonal bands in the cerebrospinal fluid of post-poliomyelitis muscular atrophy (I),Dalakas M.,3645134,Annals of Neurology,28,2,0,0,0,0,0,0
1990,Mitochondrial myopathy caused by long-term zidovudine therapy,"Dalakas M.C., Illa I., Pezeshkpour G.H., Laukaitis J.P., Cohen B., Griffin J.L.",284793,New England Journal of Medicine,322,16,324,23,20,43,10,377
1990,Acute transverse myelitis in systemic lupus erythematosus: Magnetic resonance imaging and review of the literature,"Boumpas D.T., Patronas N.J., Dalakas M.C., Hakim C.A., Klippel J.H., Balow J.E.",0315162X,Journal of Rheumatology,17,1,54,2,3,5,2,61
1989,Treatment of polymyositis and dermatomyositis,Dalakas M.,10408711,Current Opinion in Rheumatology,1,4,11,0,2,2,2,15
1989,"Current concepts in the idiopathic inflammatory myopathies: Polymyositis, dermatomyositis, and related disorders","Plotz P.H., Dalakas M., Leff R.L., Love L.A., Miller F.W., Cronin M.E.",34819,Annals of Internal Medicine,111,2,96,5,3,8,4,108
1989,AIDS and the nervous system,"Dalakas M., Wichman A., Sever J.",987484,Journal of the American Medical Association,261,16,5,0,0,0,0,5
1989,The failure of intravenous cyclophosphamide therapy in refractory idiopathic inflammatory myopathy,"Cronin M.E., Miller F.W., Hicks J.E., Dalakas M., Plotz P.H.",0315162X,Journal of Rheumatology,16,9,33,4,1,5,0,38
1989,Localization of immunoreactivre thymosin ?1 in astrocytes of normal human brain,"Su Y.-L., Ho K.L., Dalakas M.C., Mutchnick M.G.",3645134,Annals of Neurology,26,2,11,2,0,2,1,14
1989,"Reversible axonal neuropathy from the treatment of AIDS and related disorders with 2',3'-dideoxycytidine (ddC)","Dubinsky R.M., Yarchoan R., Dalakas M., Broder S.",0148639X,Muscle and Nerve,12,10,46,1,4,5,0,51
1988,Cardiac amyloidosis.,Dalakas M.C.,284793,New England Journal of Medicine,318,10,0,0,0,0,0,0
1988,"Antibody to human and simian retrovirus, HTLV-I, HTLV-II, HIV, STLV-III and SRV-I not increased in patients with multiple sclerosis","Madden D.L., Mundon F.K., Tzan N.R., Fuccillo D.A., Dalakas M.C., Calabrese V., Elizan T.S., Roman G.C., Sever J.L.",3645134,Annals of Neurology,23, ,0,0,0,0,0,0
1988,Myopathy and cystine storage in muscles in a patient with nephropathic cystinosis,"Gahl W.A., Hutchison H.T., Dalakas M.C., Charnas L., Chen K.T.K., Pezeshkpour G.H., Kuwabara T., Davis S.L., Chesney R.W., Fink J.",284793,New England Journal of Medicine,319,22,29,2,4,6,2,37
1988,Cortical motor-sensory hypometabolism in amyotrophic lateral sclerosis: A PET study,"Hatazawa J., Brooks R.A., Dalakas M.C., Mansi L., Di Chiro G.",3638715,Journal of Computer Assisted Tomography,12,4,19,1,3,4,1,24
1988,Oral carnitine therapy in children with cystinosis and renal Fanconi syndrome,"Gahl W.A., Bernardini I., Dalakas M., Rizzo W.B., Harper G.S., Hoeg J.M., Hurko O., Bernar J.",219738,Journal of Clinical Investigation,81,2,6,0,0,0,0,6
1988,Identification and characterization of gangliosides reacting with IgM paraproteins in three patients with neuropathy associated with biclonal gammopathy,"Ilyas A.A., Willison H.J., Dalakas M.C., Whitaker J.N., Quarles R.H.",223042,Journal of Neurochemistry,51,3,18,1,0,1,1,20
1988,"Tropical spastic paraparesis: Clinical, immunological, and virological studies in two patients from Martinique","Dalakas M.C., Stone G., Elder G., Ceroni M., Madden D., Roman G., Sever J.L.",3645134,Annals of Neurology,23, ,3,0,0,0,0,3
1988,"Treatment of human immunodeficiency virus-related polyneuropathy with 3'-azido-2',3'-dideoxythymidine","Dalakas M.C., Yarchoan R., Spitzer R., Elder G., Sever J.L.",3645134,Annals of Neurology,23, ,5,0,0,0,0,5
1988,"Gangliosides G(M2), IV4GalNAcG(M1b), and IV4GalNAcG(D1a) as antigens for monoclonal immunoglobulin M in neuropathy associated with gammopathy","Ilyas A.A., Li S.-C., Chou D.K.H., Li Y.-T., Jungalwala F.B., Dalakas M.C., Quarles R.H.",219258,Journal of Biological Chemistry,263,9,27,1,0,1,1,29
1988,Long-term changes in the spinal cords of patients with old poliomyelitis. Signs of continuous disease activity,"Pezeshkpour G.H., Dalakas M.C.",39942,Archives of Neurology,45,5,19,4,1,5,1,25
1988,MRI findings and peripheral neuropathy in Lowe's syndrome,"Charnas L., Bernar J., Pezeshkpour G.H., Dalakas M., Harper G.S., Gahl W.A.",0174304X,Neuropediatrics,19,1,5,1,0,1,2,8
1988,Morphologic changes in the muscles of patients with postpoliomyelitis neuromuscular symptoms,Dalakas M.C.,283878,Neurology,38,1,27,3,1,4,3,34
1988,Demyelination induced by intraneural injection of human antimyelin-associated glycoprotein antibodies,"Willison H.J., Trapp B.D., Bacher J.D., Dalakas M.C., Griffin J.W., Quarles R.H.",0148639X,Muscle and Nerve,11,11,35,1,2,3,1,39
1988,"Follow-up of neuropathy from 2',3'-dideoxycytidine","Dubinsky R.M., Dalakas M., Yarchoan R., Broder S.",1406736,Lancet,1,8589,2,0,0,0,0,2
1988,Neuromuscular diseases associated with human immunodeficiency virus infection,"Dalakas M.C., Pezeshkpour G.H.",3645134,Annals of Neurology,23, ,65,5,2,7,3,75
1988,"Serologic studies of MS patients, controls, and patients with other neurologic diseases: Antibodies to HTLV-I, II, III","Madden D.L., Mundon F.K., Tzan N.R., Fuccillo D.A., Dalakas M.C., Calabrese V., Elizan T.S., Sever J.L.",283878,Neurology,38,1,1,0,0,0,0,1
1988,"Long-term administration of 3'-azido-2',3'-dideoxythymidine to patients with AIDS-related neurological disease","Yarchoan R., Klecker R.W., Buchbinder A., Tay S., Larson S.M., Myers C.E., Broder S., Thomas R.V., Grafman J., Wichman A., Dalakas M., McAtee N., Berg G., Fischl M., Perno C.F.",3645134,Annals of Neurology,23, ,10,0,1,1,0,11
1987,Progressive nemaline (rod) myopathy associated with HIV infection,"Dalakas M.C., Pezeshkpour G.H., Flaherty M.",284793,New England Journal of Medicine,317,25,23,0,5,5,1,29
1987,The role of thymosin ?4 and interdigitating cells in the thymic involvement of myasthenia gravis,Dalakas M.C.,778923,Annals of the New York Academy of Sciences,505, ,1,0,0,0,0,1
1987,Lowered cerebral glucose utilization in amyotrophic lateral sclerosis,"Dalakas M.C., Hatazawa J., Brooks R.A., Di Chiro G.",3645134,Annals of Neurology,22,5,31,3,2,5,1,37
1987,Morphological changes of an inflammatory myopathy in rhesus monkeys with simian acquired immunodeficiency syndrome.,"Dalakas M.C., Gravell M., London W.T., Cunningham G., Sever J.L.",379727,Proceedings of the Society for Experimental Biology and Medicine,185,4,4,1,0,1,0,5
1987,Prednisone-responsive limb-girdle syndrome: A special disorder?,"Dalakas M.C., Engel W.K.",0174304X,Neuropediatrics,18,2,0,1,0,1,0,1
1987,Pathology of spinal cord in post-poliomyelitis muscular atrophy.,"Pezeshkpour G.H., Dalakas M.C.",5476844,Birth defects original article series,23,4,6,0,0,0,1,7
1987,Amyotrophic lateral sclerosis and post-polio: differences and similarities.,Dalakas M.C.,5476844,Birth defects original article series,23,4,3,0,0,0,0,3
1987,"New neuromuscular symptoms after old polio (""the post-polio syndrome""): clinical studies and pathogenetic mechanisms.",Dalakas M.C.,5476844,Birth defects original article series,23,4,4,0,0,0,0,4
1987,Peripheral neuropathy and light chain myeloma: case report.,"Elder G., Dalakas M.C., Papadopoulos N., Sever J.L.",283878,Neurology,37,1,0,0,0,0,0,0
1986,Ataxic neuropathy due to ganglioneuronitis after probable acute human immunodeficiency virus infection,"Elder G., Dalakas M., Pezeshkpour G., Sever J.",1406736,Lancet,2,8518,11,1,1,2,0,13
1986,Polymyositis associated with AIDS retrovirus,"Dalakas M.C., Pezeshkpour G.H., Gravell M., Sever J.L.",987484,Journal of the American Medical Association,256,17,54,5,3,8,1,63
1986,New neuromuscular symptoms in patients with old poliomyelitis: A three-year follow-up study,Dalakas M.C.,143022,European Neurology,25,5,14,1,0,1,0,15
1986,Post-poliomyelitis neuromuscular symptoms,"Moskowitz E., McIntyre Jr. H.D., Dalakas M.C.",284793,New England Journal of Medicine,315,14,0,0,0,0,0,0
1986,Polymyositis in an immunodeficiency disease in monkeys induced by a type D retrovirus,"Dalakas M.C., London W.T., Gravell M., Sever J.L.",283878,Neurology,36,4,10,1,0,1,0,11
1986,Administration of recombinant human leukocyte ?2-interferon in patients with amyotrophic lateral sclerosis,"Dalakas M.C., Aksamit A.J., Madden D.L., Sever J.L.",39942,Archives of Neurology,43,9,3,1,0,1,0,4
1986,Chronic idiopathic ataxic neuropathy,Dalakas M.C.,3645134,Annals of Neurology,19,6,41,3,3,6,1,48
1986,Sulfated glucuronyl glycolipids reacting with anti-myelin-associated glycoprotein monoclonal antibodies including IgM paraproteins in neuropathy: Species distribution and partial characterization of epitopes,"Ilyas A.A., Dalakas M.C., Brady R.O., Quarles R.H.",68993,Brain Research,385,1,14,3,1,4,0,18
1986,A long-term follow-up study of patients with post-poliomyelitis neuromuscular symptoms,"Dalakas M.C., Elder G., Halett M.",284793,New England Journal of Medicine,314,15,94,8,3,11,1,106
1986,Characterization of amyloid deposits in biopsies of 15 patients with 'sporadic' (non-familial or plasma cell dyscrasic) amyloid polyneuropathy,"Dalakas M.C., Cunningham G.",16322,Acta Neuropathologica,69, 1-2,3,0,0,0,0,3
1986,Subacute painful myopathy from chronic propoxyphene napsylate abuse,Dalakas M.C.,987484,Journal of the American Medical Association,255,13,0,0,0,0,0,0
1986,Thymosin ?4 is a shared antigen between lymphoid cells and oligodendrocytes of normal human brain,"Dalakas M.C., Trapp B.D.",3645134,Annals of Neurology,19,4,7,0,0,0,1,8
1986,Specificity of human IgM monoclonal antibodies from patients with peripheral neuropathy,"O'Shannessy D.J., Ilyas A.A., Dalakas M.C.",1655728,Journal of Neuroimmunology,11,2,8,0,0,0,0,8
1985,Polyneuropathy with monoclonal gammopathy: Glycolipids are frequently antigens for IgM paraproteins,"Ilyas A.A., Quarles R.H., Dalakas M.C., Brady R.O.",278424,Proceedings of the National Academy of Sciences of the United States of America,82,19,20,1,1,2,1,23
1985,Motor control in humans with large-fiber sensory neuropathy,"Sanes J.N., Mauritz K.-H., Dalakas M.C., Evarts E.V.",7219075,Human Neurobiology,4,2,60,5,5,10,2,72
1985,Monoclonal IgM in a patient with paraproteinemic polyneuropathy binds to gangliosides containing disialosyl groups,"Ilyas A.A., Quarles R.H., Dalakas M.C.",3645134,Annals of Neurology,18,6,55,1,3,4,1,60
1985,Plasma and muscle free carnitine deficiency due to renal Fanconi syndrome,"Bernardini I., Rizzo W.B., Dalakas M.",219738,Journal of Clinical Investigation,75,4,26,0,3,3,1,30
1984,"Late postpoliomyelitis muscular atrophy: clinical, virologic, and immunologic studies.","Dalakas M.C., Sever J.L., Madden D.L., Papadopoulos N.M., Shekarchi I.C., Albrecht P., Krezlewicz A.",1620886,Reviews of Infectious Diseases,6, ,15,1,0,1,1,17
1984,Paraproteins in the spinal fluid of patients with paraproteinemic polyneuropathies,"Dalakas M.C., Papadopoulos N.M.",3645134,Annals of Neurology,15,6,3,0,0,0,0,3
1984,Tremor as a feature of chronic relapsing and dysgammaglobulinemic polyneuropathies. Incidence and management,"Dalakas M.C., Teravainen H., Engel W.K.",39942,Archives of Neurology,41,7,22,0,2,2,1,25
1984,Nature of amyloid deposits in hypernephroma. Immunocytochemical studies in 2 cases associated with amyloid polyneuropathy,"Dalakas M.C., Fujihara S., Askanas V.",29440,American Journal of Pathology,116,3,7,1,0,1,1,9
1983,Treatment of polyneuropathy in Waldenstrom's macroglobulinemia: Role of paraproteinemia and immunologic studies,"Dalakas M.C., Flaum M.A., Rick M.",283878,Neurology,33,11,13,1,0,1,0,14
1983,Increased circulation of T lymphocytes bearing surface thymosin ?1 in patients with myasthenia gravis: Effect of thymectomy,"Dalakas M.C., Rose J.W., Paul J.",283878,Neurology,33,2,0,0,0,0,0,0
1983,Treatment of 'permanent' muscle weakness in familial hypokalemic periodic paralysis,"Dalakas M.C., Engel W.K.",0148639X,Muscle and Nerve,6,3,9,3,1,4,0,13
1983,Phosphoglycerate kinase deficiency: Another cause of recurrent myoglobinuria,"DiMauro S., Dalakas M., Miranda A.F.",3645134,Annals of Neurology,13,1,17,4,0,4,1,22
1981,Phosphoglycerate kinase deficiency: a new cause of recurrent myoglobinuria.,"DiMauro S., Dalakas M., Miranda A.F.",659479,Transactions of the American Neurological Association,106, ,3,1,0,1,0,4
1981,Identification of human thymic epithelial cells with antibodies to thymosin alpha 1 in myasthenia gravis.,"Dalakas M.C., Engel W.K., McClure J.E., Goldstein A.L., Askanas V.",778923,Annals of the New York Academy of Sciences,377, ,0,0,0,0,0,0
1981,Splenic and total-body irradiation treatment of myasthenia gravis.,"Engel W.K., Lichter A.S., Dalakas M.C.",778923,Annals of the New York Academy of Sciences,377, ,3,0,1,1,0,4
1981,Immunocytochemical localization of thymosin ?1 in thymic epithelial cells of normal and myasthenia gravis patients and in thymic cultures,"Dalakas M.C., Engel W.K., McClure J.E.",0022510X,Journal of the Neurological Sciences,50,2,10,0,0,0,0,10
1981,Chronic relapsing (dysimmune) polyneuropathy: Pathogenesis and treatment,"Dalakas M.C., Engel W.K.",3645134,Annals of Neurology,9, ,51,3,6,9,5,65
1981,Polyneuropathy with monoclonal gammopathy: Studies of 11 patients,"Dalakas M.C., Engel W.K.",3645134,Annals of Neurology,10,1,26,0,0,0,0,26
1981,Amyloid in hereditary amyloid polyneuropathy is related to prealbumin,"Dalakas M.C., Engel W.K.",39942,Archives of Neurology,38,7,2,0,1,1,0,3
1980,Thymosin alpha 1 in myasthenia gravis.,"Dalakas M.C., Engel W.K., McClure J.E., Goldstein A.L.",284793,New England Journal of Medicine,302,19,1,0,0,0,0,1
1980,Human Schwann cells in tissue culture. Histochemical and ultrastructural studies,"Askanas V., Engel W.K., Dalakas M.C.",39942,Archives of Neurology,37,6,7,0,1,1,0,8
1980,Successful treatment of polyneuropathy in waldenstrom macroglobulinemia (WM): Role of dysproteinemia in pathogenesis of the neuropathy,"Dalakas M.C., Flaum M., Engel W.K.",283878,Neurology,30,4,0,0,0,0,0,0
1980,Immunoglobulin and complement deposits in nerves of patients with chronic relapsing polyneuropathy,"Dalakas M.C., Engel W.K.",39942,Archives of Neurology,37,10,20,1,2,3,0,23
1980,Nature of the reversible white matter lesion in multiple sclerosis. Effects of acute inflammation on myelinated tissue studied in the rabbit eye,"Dalakas M., Wright R.G., Prineas J.W.",68950,Brain,103,3,2,0,0,0,0,2
1980,CSF 'monoclonal' bands in chronic relapsing polyneuropathy,"Dalakas M.C., Houff S.A., Engel W.K.",283878,Neurology,30,8,6,0,0,0,0,6
1979,Role of immunoglobulin light chains in the pathogenesis of amyloid polyneuropathy associated with occult plasma-cell dyscrasia.,"Dalakas M.C., Engel W.K.",659479,Transactions of the American Neurological Association,104, ,1,0,0,0,0,1
1978,Leukoencephalopathy in oculocraniosomatic neuromuscular disease with ragged-red fibers. Mitochondrial abnormalities demonstrated by computerized tomography,"Bertorini T., Engel W.K., Di Chiro G., Dalakas M.",39942,Archives of Neurology,35,10,2,0,0,0,0,2
